id,Obs_class,Pred_class,Prob_class,Model,fold
GRAMPA_1614,AMP,AMP,0.996,PepNet,1
GRAMPA_1630,AMP,AMP,1,PepNet,1
GRAMPA_1632,AMP,AMP,0.984,PepNet,1
GRAMPA_1633,AMP,AMP,1,PepNet,1
GRAMPA_1634,AMP,AMP,0.92,PepNet,1
GRAMPA_1647,AMP,AMP,0.999,PepNet,1
GRAMPA_1652,AMP,AMP,0.986,PepNet,1
GRAMPA_1654,AMP,AMP,0.995,PepNet,1
GRAMPA_1667,AMP,AMP,0.998,PepNet,1
GRAMPA_1668,AMP,AMP,0.923,PepNet,1
GRAMPA_1679,AMP,AMP,0.996,PepNet,1
GRAMPA_1682,AMP,AMP,0.999,PepNet,1
GRAMPA_1683,AMP,AMP,0.996,PepNet,1
GRAMPA_1686,AMP,AMP,0.998,PepNet,1
GRAMPA_1694,AMP,AMP,0.999,PepNet,1
GRAMPA_1698,AMP,AMP,0.997,PepNet,1
GRAMPA_1699,AMP,AMP,1,PepNet,1
GRAMPA_1723,AMP,AMP,1,PepNet,1
GRAMPA_1726,AMP,AMP,0.917,PepNet,1
GRAMPA_1730,AMP,non-AMP,0.098,PepNet,1
GRAMPA_1747,AMP,AMP,0.988,PepNet,1
GRAMPA_1750,AMP,AMP,0.974,PepNet,1
GRAMPA_1753,AMP,AMP,0.998,PepNet,1
GRAMPA_1756,AMP,AMP,0.999,PepNet,1
GRAMPA_1757,AMP,non-AMP,0.22,PepNet,1
GRAMPA_1758,AMP,AMP,0.96,PepNet,1
GRAMPA_1759,AMP,AMP,0.992,PepNet,1
GRAMPA_1768,AMP,AMP,0.999,PepNet,1
GRAMPA_1772,AMP,AMP,0.963,PepNet,1
GRAMPA_1774,AMP,non-AMP,0.05,PepNet,1
GRAMPA_1781,AMP,AMP,0.998,PepNet,1
GRAMPA_1782,AMP,AMP,0.991,PepNet,1
GRAMPA_1785,AMP,AMP,1,PepNet,1
GRAMPA_1792,AMP,non-AMP,0,PepNet,1
GRAMPA_1799,AMP,AMP,0.992,PepNet,1
GRAMPA_1800,AMP,AMP,0.999,PepNet,1
GRAMPA_1801,AMP,AMP,1,PepNet,1
GRAMPA_1803,AMP,AMP,0.995,PepNet,1
GRAMPA_1806,AMP,AMP,1,PepNet,1
GRAMPA_1807,AMP,non-AMP,0.268,PepNet,1
GRAMPA_1809,AMP,AMP,1,PepNet,1
GRAMPA_1818,AMP,AMP,0.996,PepNet,1
GRAMPA_1835,AMP,AMP,0.996,PepNet,1
GRAMPA_1843,AMP,AMP,0.994,PepNet,1
GRAMPA_1852,AMP,AMP,1,PepNet,1
GRAMPA_1867,AMP,AMP,0.999,PepNet,1
GRAMPA_1871,AMP,AMP,0.994,PepNet,1
GRAMPA_1875,AMP,AMP,0.998,PepNet,1
GRAMPA_1889,AMP,AMP,0.997,PepNet,1
GRAMPA_1892,AMP,non-AMP,0.003,PepNet,1
GRAMPA_1894,AMP,AMP,0.999,PepNet,1
GRAMPA_1896,AMP,AMP,0.954,PepNet,1
GRAMPA_1904,AMP,AMP,1,PepNet,1
GRAMPA_1905,AMP,AMP,0.998,PepNet,1
GRAMPA_1907,AMP,AMP,1,PepNet,1
GRAMPA_1916,AMP,AMP,0.995,PepNet,1
GRAMPA_1919,AMP,AMP,0.997,PepNet,1
GRAMPA_1922,AMP,AMP,1,PepNet,1
GRAMPA_1924,AMP,AMP,0.998,PepNet,1
GRAMPA_1925,AMP,AMP,0.811,PepNet,1
GRAMPA_1928,AMP,non-AMP,0.131,PepNet,1
GRAMPA_1936,AMP,AMP,1,PepNet,1
GRAMPA_1943,AMP,AMP,0.995,PepNet,1
GRAMPA_1952,AMP,AMP,1,PepNet,1
GRAMPA_1955,AMP,AMP,0.997,PepNet,1
GRAMPA_1958,AMP,AMP,1,PepNet,1
GRAMPA_1959,AMP,AMP,0.972,PepNet,1
GRAMPA_1968,AMP,AMP,0.999,PepNet,1
GRAMPA_1973,AMP,AMP,0.998,PepNet,1
GRAMPA_1977,AMP,AMP,0.957,PepNet,1
GRAMPA_1979,AMP,AMP,0.93,PepNet,1
GRAMPA_1984,AMP,AMP,0.988,PepNet,1
GRAMPA_1986,AMP,AMP,0.721,PepNet,1
GRAMPA_1987,AMP,AMP,0.983,PepNet,1
GRAMPA_1993,AMP,AMP,0.996,PepNet,1
GRAMPA_2001,AMP,AMP,0.93,PepNet,1
GRAMPA_2009,AMP,AMP,1,PepNet,1
GRAMPA_2011,AMP,non-AMP,0.182,PepNet,1
GRAMPA_2018,AMP,non-AMP,0.418,PepNet,1
GRAMPA_2019,AMP,AMP,1,PepNet,1
GRAMPA_2020,AMP,non-AMP,0.458,PepNet,1
GRAMPA_2021,AMP,AMP,0.994,PepNet,1
GRAMPA_2024,AMP,AMP,0.995,PepNet,1
GRAMPA_2036,AMP,AMP,0.999,PepNet,1
GRAMPA_2039,AMP,AMP,0.978,PepNet,1
GRAMPA_2041,AMP,AMP,1,PepNet,1
GRAMPA_2045,AMP,AMP,0.972,PepNet,1
GRAMPA_2047,AMP,AMP,0.998,PepNet,1
GRAMPA_2049,AMP,AMP,0.956,PepNet,1
GRAMPA_2051,AMP,AMP,0.975,PepNet,1
GRAMPA_2052,AMP,AMP,0.997,PepNet,1
GRAMPA_2055,AMP,AMP,1,PepNet,1
GRAMPA_2059,AMP,AMP,1,PepNet,1
GRAMPA_2077,AMP,AMP,0.691,PepNet,1
GRAMPA_2093,AMP,AMP,1,PepNet,1
GRAMPA_2095,AMP,AMP,0.861,PepNet,1
GRAMPA_2098,AMP,AMP,1,PepNet,1
GRAMPA_2099,AMP,AMP,0.99,PepNet,1
GRAMPA_2105,AMP,AMP,0.999,PepNet,1
GRAMPA_2107,AMP,AMP,0.827,PepNet,1
GRAMPA_2111,AMP,AMP,0.997,PepNet,1
GRAMPA_2112,AMP,AMP,0.999,PepNet,1
GRAMPA_2116,AMP,AMP,0.999,PepNet,1
GRAMPA_2119,AMP,AMP,0.989,PepNet,1
GRAMPA_2126,AMP,non-AMP,0.131,PepNet,1
GRAMPA_2134,AMP,AMP,1,PepNet,1
GRAMPA_2141,AMP,AMP,1,PepNet,1
GRAMPA_2142,AMP,AMP,1,PepNet,1
GRAMPA_2150,AMP,AMP,0.998,PepNet,1
GRAMPA_2154,AMP,AMP,0.994,PepNet,1
GRAMPA_2160,AMP,AMP,0.997,PepNet,1
GRAMPA_2164,AMP,AMP,0.998,PepNet,1
GRAMPA_2166,AMP,AMP,0.999,PepNet,1
GRAMPA_2168,AMP,AMP,1,PepNet,1
GRAMPA_2180,AMP,AMP,0.997,PepNet,1
GRAMPA_2183,AMP,AMP,0.998,PepNet,1
GRAMPA_2185,AMP,AMP,0.992,PepNet,1
GRAMPA_2191,AMP,AMP,0.983,PepNet,1
GRAMPA_2195,AMP,non-AMP,0.01,PepNet,1
GRAMPA_2196,AMP,AMP,0.997,PepNet,1
GRAMPA_2204,AMP,AMP,0.999,PepNet,1
GRAMPA_2207,AMP,AMP,0.996,PepNet,1
GRAMPA_2212,AMP,AMP,0.999,PepNet,1
GRAMPA_2223,AMP,AMP,0.882,PepNet,1
GRAMPA_2224,AMP,AMP,0.764,PepNet,1
GRAMPA_2225,AMP,AMP,0.95,PepNet,1
GRAMPA_2228,AMP,AMP,0.999,PepNet,1
GRAMPA_2229,AMP,non-AMP,0.025,PepNet,1
GRAMPA_2230,AMP,AMP,0.994,PepNet,1
GRAMPA_2236,AMP,AMP,0.999,PepNet,1
GRAMPA_2237,AMP,AMP,1,PepNet,1
GRAMPA_2238,AMP,AMP,0.978,PepNet,1
GRAMPA_2245,AMP,AMP,0.996,PepNet,1
GRAMPA_2256,AMP,AMP,0.995,PepNet,1
GRAMPA_2264,AMP,AMP,1,PepNet,1
GRAMPA_2266,AMP,AMP,1,PepNet,1
GRAMPA_2267,AMP,AMP,0.999,PepNet,1
GRAMPA_2269,AMP,AMP,0.776,PepNet,1
GRAMPA_2274,AMP,AMP,0.992,PepNet,1
GRAMPA_2275,AMP,AMP,0.999,PepNet,1
GRAMPA_2280,AMP,AMP,0.991,PepNet,1
GRAMPA_2284,AMP,AMP,0.976,PepNet,1
GRAMPA_2295,AMP,AMP,0.997,PepNet,1
GRAMPA_2298,AMP,AMP,1,PepNet,1
GRAMPA_2299,AMP,AMP,0.873,PepNet,1
GRAMPA_2311,AMP,AMP,1,PepNet,1
GRAMPA_2312,AMP,non-AMP,0.325,PepNet,1
GRAMPA_2318,AMP,non-AMP,0.145,PepNet,1
GRAMPA_2319,AMP,AMP,0.984,PepNet,1
GRAMPA_2322,AMP,AMP,0.999,PepNet,1
GRAMPA_2332,AMP,AMP,0.992,PepNet,1
GRAMPA_2354,AMP,AMP,0.993,PepNet,1
GRAMPA_2355,AMP,AMP,1,PepNet,1
GRAMPA_2367,AMP,AMP,1,PepNet,1
GRAMPA_2368,AMP,AMP,0.999,PepNet,1
GRAMPA_2377,AMP,AMP,0.999,PepNet,1
GRAMPA_2390,AMP,AMP,0.991,PepNet,1
GRAMPA_2393,AMP,AMP,1,PepNet,1
GRAMPA_2403,AMP,AMP,0.999,PepNet,1
GRAMPA_2404,AMP,AMP,1,PepNet,1
GRAMPA_2407,AMP,AMP,0.896,PepNet,1
GRAMPA_2411,AMP,AMP,1,PepNet,1
GRAMPA_2415,AMP,AMP,1,PepNet,1
GRAMPA_2423,AMP,AMP,0.996,PepNet,1
GRAMPA_2436,AMP,AMP,0.861,PepNet,1
GRAMPA_2445,AMP,non-AMP,0.012,PepNet,1
GRAMPA_2450,AMP,AMP,1,PepNet,1
GRAMPA_2461,AMP,AMP,0.993,PepNet,1
GRAMPA_2465,AMP,AMP,0.962,PepNet,1
GRAMPA_2468,AMP,AMP,0.991,PepNet,1
GRAMPA_2480,AMP,AMP,1,PepNet,1
GRAMPA_2485,AMP,AMP,1,PepNet,1
GRAMPA_2490,AMP,AMP,0.996,PepNet,1
GRAMPA_2492,AMP,AMP,1,PepNet,1
GRAMPA_2495,AMP,AMP,1,PepNet,1
GRAMPA_2505,AMP,AMP,0.999,PepNet,1
GRAMPA_2506,AMP,AMP,1,PepNet,1
GRAMPA_2517,AMP,AMP,0.987,PepNet,1
GRAMPA_2527,AMP,AMP,0.989,PepNet,1
GRAMPA_2532,AMP,AMP,0.929,PepNet,1
GRAMPA_2535,AMP,AMP,1,PepNet,1
GRAMPA_2536,AMP,AMP,0.998,PepNet,1
GRAMPA_2537,AMP,AMP,0.916,PepNet,1
GRAMPA_2538,AMP,non-AMP,0.005,PepNet,1
GRAMPA_2545,AMP,AMP,1,PepNet,1
GRAMPA_2547,AMP,AMP,0.99,PepNet,1
GRAMPA_2552,AMP,AMP,0.99,PepNet,1
GRAMPA_2560,AMP,AMP,0.787,PepNet,1
GRAMPA_2561,AMP,AMP,0.869,PepNet,1
GRAMPA_2562,AMP,AMP,0.994,PepNet,1
GRAMPA_2563,AMP,AMP,1,PepNet,1
GRAMPA_2566,AMP,AMP,0.967,PepNet,1
GRAMPA_2567,AMP,AMP,0.752,PepNet,1
GRAMPA_2569,AMP,AMP,1,PepNet,1
GRAMPA_2583,AMP,AMP,1,PepNet,1
GRAMPA_2586,AMP,AMP,0.995,PepNet,1
GRAMPA_2595,AMP,AMP,1,PepNet,1
GRAMPA_2609,AMP,AMP,0.996,PepNet,1
GRAMPA_2616,AMP,AMP,0.988,PepNet,1
GRAMPA_2622,AMP,AMP,1,PepNet,1
GRAMPA_2626,AMP,AMP,0.995,PepNet,1
GRAMPA_2634,AMP,AMP,0.998,PepNet,1
GRAMPA_2635,AMP,AMP,0.996,PepNet,1
GRAMPA_2639,AMP,AMP,1,PepNet,1
GRAMPA_2641,AMP,AMP,0.996,PepNet,1
GRAMPA_2651,AMP,non-AMP,0.426,PepNet,1
GRAMPA_2656,AMP,AMP,1,PepNet,1
GRAMPA_2677,AMP,AMP,0.705,PepNet,1
GRAMPA_2681,AMP,AMP,0.976,PepNet,1
GRAMPA_2684,AMP,AMP,0.968,PepNet,1
GRAMPA_2692,AMP,AMP,0.984,PepNet,1
GRAMPA_2696,AMP,AMP,0.99,PepNet,1
GRAMPA_2704,AMP,non-AMP,0.375,PepNet,1
GRAMPA_2705,AMP,AMP,0.98,PepNet,1
GRAMPA_2711,AMP,AMP,0.998,PepNet,1
GRAMPA_2716,AMP,non-AMP,0.391,PepNet,1
GRAMPA_2718,AMP,AMP,0.978,PepNet,1
GRAMPA_2729,AMP,AMP,0.984,PepNet,1
GRAMPA_2733,AMP,non-AMP,0.027,PepNet,1
GRAMPA_2734,AMP,AMP,0.987,PepNet,1
GRAMPA_2738,AMP,AMP,1,PepNet,1
GRAMPA_2743,AMP,AMP,0.998,PepNet,1
GRAMPA_2754,AMP,AMP,0.977,PepNet,1
GRAMPA_2764,AMP,AMP,1,PepNet,1
GRAMPA_2769,AMP,non-AMP,0.39,PepNet,1
GRAMPA_2775,AMP,AMP,0.912,PepNet,1
GRAMPA_2780,AMP,AMP,0.992,PepNet,1
GRAMPA_2781,AMP,AMP,0.997,PepNet,1
GRAMPA_2783,AMP,AMP,1,PepNet,1
GRAMPA_2784,AMP,AMP,0.674,PepNet,1
GRAMPA_2787,AMP,non-AMP,0.443,PepNet,1
GRAMPA_2790,AMP,AMP,0.991,PepNet,1
GRAMPA_2795,AMP,non-AMP,0.04,PepNet,1
GRAMPA_2798,AMP,AMP,0.991,PepNet,1
GRAMPA_2818,AMP,AMP,1,PepNet,1
GRAMPA_2829,AMP,AMP,0.986,PepNet,1
GRAMPA_2834,AMP,non-AMP,0.402,PepNet,1
GRAMPA_2839,AMP,AMP,0.994,PepNet,1
GRAMPA_2842,AMP,AMP,0.992,PepNet,1
GRAMPA_2843,AMP,non-AMP,0.097,PepNet,1
GRAMPA_2863,AMP,AMP,0.724,PepNet,1
GRAMPA_2864,AMP,AMP,0.959,PepNet,1
GRAMPA_2872,AMP,AMP,1,PepNet,1
GRAMPA_2879,AMP,AMP,0.998,PepNet,1
GRAMPA_2884,AMP,AMP,0.901,PepNet,1
GRAMPA_2897,AMP,AMP,0.999,PepNet,1
GRAMPA_2898,AMP,AMP,0.983,PepNet,1
GRAMPA_2906,AMP,AMP,0.983,PepNet,1
GRAMPA_2909,AMP,AMP,0.987,PepNet,1
GRAMPA_2922,AMP,AMP,0.997,PepNet,1
GRAMPA_2936,AMP,AMP,0.992,PepNet,1
GRAMPA_2946,AMP,AMP,0.966,PepNet,1
GRAMPA_2968,AMP,AMP,0.626,PepNet,1
GRAMPA_2972,AMP,non-AMP,0.014,PepNet,1
GRAMPA_2973,AMP,AMP,0.999,PepNet,1
GRAMPA_2974,AMP,non-AMP,0,PepNet,1
GRAMPA_2978,AMP,AMP,1,PepNet,1
GRAMPA_2991,AMP,AMP,0.991,PepNet,1
GRAMPA_3001,AMP,AMP,1,PepNet,1
GRAMPA_3002,AMP,AMP,0.982,PepNet,1
GRAMPA_3003,AMP,AMP,0.999,PepNet,1
GRAMPA_3012,AMP,AMP,0.995,PepNet,1
GRAMPA_3020,AMP,non-AMP,0.144,PepNet,1
GRAMPA_3026,AMP,AMP,1,PepNet,1
GRAMPA_3028,AMP,AMP,0.98,PepNet,1
GRAMPA_3035,AMP,non-AMP,0.412,PepNet,1
GRAMPA_3048,AMP,AMP,1,PepNet,1
GRAMPA_3051,AMP,non-AMP,0.01,PepNet,1
GRAMPA_3054,AMP,AMP,0.973,PepNet,1
GRAMPA_3061,AMP,non-AMP,0.557,PepNet,1
GRAMPA_3066,AMP,AMP,0.99,PepNet,1
GRAMPA_3095,AMP,AMP,0.999,PepNet,1
GRAMPA_3102,AMP,AMP,1,PepNet,1
GRAMPA_3103,AMP,AMP,0.997,PepNet,1
GRAMPA_3109,AMP,AMP,0.997,PepNet,1
GRAMPA_3125,AMP,AMP,0.99,PepNet,1
GRAMPA_3135,AMP,non-AMP,0.29,PepNet,1
GRAMPA_3158,AMP,non-AMP,0.002,PepNet,1
GRAMPA_3169,AMP,AMP,0.681,PepNet,1
GRAMPA_3171,AMP,AMP,0.999,PepNet,1
GRAMPA_3172,AMP,non-AMP,0.003,PepNet,1
GRAMPA_3176,AMP,AMP,0.998,PepNet,1
GRAMPA_3181,AMP,non-AMP,0.147,PepNet,1
GRAMPA_3195,AMP,AMP,0.979,PepNet,1
GRAMPA_3200,AMP,AMP,0.996,PepNet,1
GRAMPA_3210,AMP,AMP,0.993,PepNet,1
GRAMPA_3222,AMP,non-AMP,0.266,PepNet,1
GRAMPA_3232,AMP,AMP,0.982,PepNet,1
GRAMPA_3233,AMP,AMP,1,PepNet,1
GRAMPA_3235,AMP,AMP,0.999,PepNet,1
GRAMPA_3236,AMP,AMP,0.751,PepNet,1
GRAMPA_3237,AMP,AMP,1,PepNet,1
GRAMPA_3242,AMP,AMP,1,PepNet,1
GRAMPA_3246,AMP,AMP,1,PepNet,1
GRAMPA_3253,AMP,AMP,0.892,PepNet,1
GRAMPA_3258,AMP,AMP,1,PepNet,1
GRAMPA_3265,AMP,AMP,1,PepNet,1
GRAMPA_3272,AMP,AMP,0.913,PepNet,1
GRAMPA_3276,AMP,AMP,0.96,PepNet,1
GRAMPA_3284,AMP,AMP,0.999,PepNet,1
GRAMPA_3298,AMP,AMP,1,PepNet,1
GRAMPA_3301,AMP,AMP,0.999,PepNet,1
GRAMPA_3306,AMP,AMP,0.992,PepNet,1
GRAMPA_3308,AMP,AMP,0.902,PepNet,1
GRAMPA_3315,AMP,AMP,0.998,PepNet,1
GRAMPA_3324,AMP,AMP,0.989,PepNet,1
GRAMPA_3327,AMP,AMP,0.998,PepNet,1
GRAMPA_3331,AMP,non-AMP,0.599,PepNet,1
GRAMPA_3334,AMP,AMP,0.999,PepNet,1
GRAMPA_3363,AMP,AMP,0.974,PepNet,1
GRAMPA_3364,AMP,non-AMP,0.018,PepNet,1
GRAMPA_3376,AMP,AMP,0.994,PepNet,1
GRAMPA_3393,AMP,AMP,1,PepNet,1
GRAMPA_3395,AMP,AMP,1,PepNet,1
GRAMPA_3400,AMP,AMP,1,PepNet,1
GRAMPA_3402,AMP,AMP,0.999,PepNet,1
GRAMPA_3403,AMP,AMP,1,PepNet,1
GRAMPA_3408,AMP,AMP,1,PepNet,1
GRAMPA_3424,AMP,AMP,1,PepNet,1
GRAMPA_3432,AMP,AMP,1,PepNet,1
GRAMPA_3439,AMP,non-AMP,0.024,PepNet,1
GRAMPA_3447,AMP,AMP,1,PepNet,1
GRAMPA_3448,AMP,AMP,0.998,PepNet,1
GRAMPA_3460,AMP,AMP,0.938,PepNet,1
GRAMPA_3465,AMP,non-AMP,0.469,PepNet,1
GRAMPA_3469,AMP,AMP,0.991,PepNet,1
GRAMPA_3478,AMP,AMP,0.997,PepNet,1
GRAMPA_3480,AMP,AMP,0.982,PepNet,1
GRAMPA_3481,AMP,AMP,0.999,PepNet,1
GRAMPA_3484,AMP,AMP,0.999,PepNet,1
GRAMPA_3488,AMP,AMP,1,PepNet,1
GRAMPA_3489,AMP,AMP,0.999,PepNet,1
GRAMPA_3492,AMP,AMP,0.788,PepNet,1
GRAMPA_3504,AMP,AMP,0.912,PepNet,1
GRAMPA_3513,AMP,AMP,0.997,PepNet,1
GRAMPA_3514,AMP,AMP,0.972,PepNet,1
GRAMPA_3518,AMP,AMP,0.997,PepNet,1
GRAMPA_3519,AMP,AMP,0.929,PepNet,1
GRAMPA_3532,AMP,non-AMP,0.212,PepNet,1
GRAMPA_3534,AMP,AMP,1,PepNet,1
GRAMPA_3546,AMP,non-AMP,0.505,PepNet,1
GRAMPA_3548,AMP,AMP,1,PepNet,1
GRAMPA_3552,AMP,AMP,0.976,PepNet,1
GRAMPA_3557,AMP,AMP,0.956,PepNet,1
GRAMPA_3558,AMP,AMP,0.998,PepNet,1
GRAMPA_3570,AMP,AMP,0.804,PepNet,1
GRAMPA_3573,AMP,AMP,0.999,PepNet,1
GRAMPA_3584,AMP,AMP,0.999,PepNet,1
GRAMPA_3588,AMP,non-AMP,0.584,PepNet,1
GRAMPA_3593,AMP,non-AMP,0.022,PepNet,1
GRAMPA_3599,AMP,AMP,0.978,PepNet,1
GRAMPA_3600,AMP,non-AMP,0.016,PepNet,1
GRAMPA_3602,AMP,AMP,1,PepNet,1
GRAMPA_3619,AMP,AMP,1,PepNet,1
GRAMPA_3630,AMP,AMP,0.849,PepNet,1
GRAMPA_3646,AMP,AMP,1,PepNet,1
GRAMPA_3653,AMP,AMP,0.81,PepNet,1
GRAMPA_3675,AMP,AMP,1,PepNet,1
GRAMPA_3682,AMP,non-AMP,0.018,PepNet,1
GRAMPA_3688,AMP,AMP,0.971,PepNet,1
GRAMPA_3711,AMP,AMP,0.964,PepNet,1
GRAMPA_3714,AMP,AMP,0.999,PepNet,1
GRAMPA_3719,AMP,AMP,0.828,PepNet,1
GRAMPA_3736,AMP,AMP,0.992,PepNet,1
GRAMPA_3739,AMP,AMP,0.999,PepNet,1
GRAMPA_3744,AMP,non-AMP,0.009,PepNet,1
GRAMPA_3759,AMP,AMP,0.999,PepNet,1
GRAMPA_3762,AMP,AMP,0.999,PepNet,1
GRAMPA_3764,AMP,AMP,0.99,PepNet,1
GRAMPA_3771,AMP,AMP,1,PepNet,1
GRAMPA_3796,AMP,AMP,0.999,PepNet,1
GRAMPA_3801,AMP,AMP,0.998,PepNet,1
GRAMPA_3803,AMP,AMP,0.998,PepNet,1
GRAMPA_3804,AMP,AMP,0.998,PepNet,1
GRAMPA_3809,AMP,AMP,1,PepNet,1
GRAMPA_3812,AMP,AMP,0.997,PepNet,1
GRAMPA_3819,AMP,AMP,0.948,PepNet,1
GRAMPA_3821,AMP,AMP,1,PepNet,1
GRAMPA_3833,AMP,AMP,0.887,PepNet,1
GRAMPA_3854,AMP,AMP,1,PepNet,1
GRAMPA_3858,AMP,AMP,0.999,PepNet,1
GRAMPA_3883,AMP,AMP,0.967,PepNet,1
GRAMPA_3895,AMP,AMP,0.991,PepNet,1
GRAMPA_3914,AMP,AMP,0.998,PepNet,1
GRAMPA_3917,AMP,AMP,0.996,PepNet,1
GRAMPA_3919,AMP,AMP,1,PepNet,1
GRAMPA_3924,AMP,non-AMP,0.186,PepNet,1
GRAMPA_3926,AMP,AMP,0.999,PepNet,1
GRAMPA_3931,AMP,AMP,0.996,PepNet,1
GRAMPA_3938,AMP,AMP,0.973,PepNet,1
GRAMPA_3939,AMP,non-AMP,0.594,PepNet,1
GRAMPA_3946,AMP,AMP,0.901,PepNet,1
GRAMPA_3964,AMP,AMP,0.993,PepNet,1
GRAMPA_3966,AMP,AMP,0.829,PepNet,1
GRAMPA_3967,AMP,AMP,0.82,PepNet,1
GRAMPA_3969,AMP,AMP,1,PepNet,1
GRAMPA_3971,AMP,AMP,0.999,PepNet,1
GRAMPA_3979,AMP,AMP,0.993,PepNet,1
GRAMPA_3980,AMP,non-AMP,0.013,PepNet,1
GRAMPA_3985,AMP,AMP,0.998,PepNet,1
GRAMPA_4004,AMP,AMP,0.982,PepNet,1
GRAMPA_4008,AMP,AMP,0.962,PepNet,1
GRAMPA_4017,AMP,AMP,0.99,PepNet,1
GRAMPA_4025,AMP,AMP,0.964,PepNet,1
GRAMPA_4028,AMP,AMP,0.999,PepNet,1
GRAMPA_4037,AMP,AMP,0.989,PepNet,1
GRAMPA_4042,AMP,AMP,0.998,PepNet,1
GRAMPA_4053,AMP,non-AMP,0.198,PepNet,1
GRAMPA_4065,AMP,non-AMP,0.262,PepNet,1
GRAMPA_4070,AMP,non-AMP,0.308,PepNet,1
GRAMPA_4075,AMP,AMP,0.998,PepNet,1
GRAMPA_4086,AMP,AMP,0.999,PepNet,1
GRAMPA_4094,AMP,AMP,1,PepNet,1
GRAMPA_4099,AMP,non-AMP,0.151,PepNet,1
GRAMPA_4106,AMP,AMP,1,PepNet,1
GRAMPA_4109,AMP,AMP,0.996,PepNet,1
GRAMPA_4111,AMP,AMP,0.993,PepNet,1
GRAMPA_4136,AMP,AMP,0.989,PepNet,1
GRAMPA_4138,AMP,AMP,0.989,PepNet,1
GRAMPA_4150,AMP,AMP,0.999,PepNet,1
GRAMPA_4159,AMP,non-AMP,0.391,PepNet,1
GRAMPA_4162,AMP,AMP,1,PepNet,1
GRAMPA_4163,AMP,AMP,0.8,PepNet,1
