id,Obs_class,Pred_class,Prob_class,Model,fold
GRAMPA_4176,AMP,AMP,0.995,PepNet,1
GRAMPA_4186,AMP,AMP,0.999,PepNet,1
GRAMPA_4189,AMP,AMP,0.989,PepNet,1
GRAMPA_4222,AMP,AMP,0.999,PepNet,1
GRAMPA_4226,AMP,AMP,0.999,PepNet,1
GRAMPA_4236,AMP,AMP,0.743,PepNet,1
GRAMPA_4238,AMP,AMP,0.994,PepNet,1
GRAMPA_4242,AMP,AMP,1,PepNet,1
GRAMPA_4261,AMP,AMP,0.999,PepNet,1
GRAMPA_4272,AMP,AMP,1,PepNet,1
GRAMPA_4286,AMP,AMP,0.998,PepNet,1
GRAMPA_4287,AMP,AMP,1,PepNet,1
GRAMPA_4290,AMP,non-AMP,0.211,PepNet,1
GRAMPA_4293,AMP,AMP,0.947,PepNet,1
GRAMPA_4299,AMP,AMP,1,PepNet,1
GRAMPA_4309,AMP,AMP,1,PepNet,1
GRAMPA_4312,AMP,AMP,0.739,PepNet,1
GRAMPA_4317,AMP,AMP,0.949,PepNet,1
GRAMPA_4326,AMP,AMP,1,PepNet,1
GRAMPA_4336,AMP,AMP,0.999,PepNet,1
GRAMPA_4338,AMP,AMP,0.819,PepNet,1
GRAMPA_4346,AMP,AMP,0.842,PepNet,1
GRAMPA_4350,AMP,AMP,0.996,PepNet,1
GRAMPA_4367,AMP,AMP,1,PepNet,1
GRAMPA_4369,AMP,AMP,0.996,PepNet,1
GRAMPA_4371,AMP,AMP,0.986,PepNet,1
GRAMPA_4388,AMP,AMP,1,PepNet,1
GRAMPA_4393,AMP,non-AMP,0.54,PepNet,1
GRAMPA_4398,AMP,AMP,1,PepNet,1
GRAMPA_4408,AMP,non-AMP,0.479,PepNet,1
GRAMPA_4414,AMP,AMP,1,PepNet,1
GRAMPA_4416,AMP,AMP,0.997,PepNet,1
GRAMPA_4440,AMP,AMP,0.942,PepNet,1
GRAMPA_4441,AMP,non-AMP,0.581,PepNet,1
GRAMPA_4452,AMP,non-AMP,0,PepNet,1
GRAMPA_4453,AMP,AMP,1,PepNet,1
GRAMPA_4455,AMP,AMP,1,PepNet,1
GRAMPA_4457,AMP,AMP,0.999,PepNet,1
GRAMPA_4458,AMP,non-AMP,0.003,PepNet,1
GRAMPA_4471,AMP,AMP,0.973,PepNet,1
GRAMPA_4474,AMP,AMP,0.992,PepNet,1
GRAMPA_4480,AMP,AMP,1,PepNet,1
GRAMPA_4482,AMP,AMP,0.999,PepNet,1
GRAMPA_4488,AMP,AMP,0.994,PepNet,1
GRAMPA_4513,AMP,AMP,0.989,PepNet,1
GRAMPA_4520,AMP,AMP,0.998,PepNet,1
GRAMPA_4525,AMP,AMP,1,PepNet,1
GRAMPA_4526,AMP,non-AMP,0.142,PepNet,1
GRAMPA_4550,AMP,AMP,0.982,PepNet,1
GRAMPA_4576,AMP,non-AMP,0.291,PepNet,1
GRAMPA_4577,AMP,AMP,0.992,PepNet,1
GRAMPA_4583,AMP,AMP,1,PepNet,1
GRAMPA_4585,AMP,non-AMP,0.085,PepNet,1
GRAMPA_4587,AMP,AMP,1,PepNet,1
GRAMPA_4590,AMP,AMP,0.996,PepNet,1
GRAMPA_4599,AMP,AMP,0.999,PepNet,1
GRAMPA_4612,AMP,AMP,0.999,PepNet,1
GRAMPA_4614,AMP,AMP,0.989,PepNet,1
GRAMPA_4632,AMP,AMP,0.972,PepNet,1
GRAMPA_4634,AMP,AMP,0.981,PepNet,1
GRAMPA_4660,AMP,non-AMP,0.149,PepNet,1
GRAMPA_4669,AMP,AMP,1,PepNet,1
GRAMPA_4673,AMP,AMP,1,PepNet,1
GRAMPA_4680,AMP,AMP,0.655,PepNet,1
GRAMPA_4683,AMP,AMP,0.96,PepNet,1
GRAMPA_4685,AMP,AMP,0.992,PepNet,1
GRAMPA_4687,AMP,AMP,0.998,PepNet,1
GRAMPA_4690,AMP,AMP,0.995,PepNet,1
GRAMPA_4697,AMP,AMP,0.996,PepNet,1
GRAMPA_4716,AMP,AMP,0.996,PepNet,1
GRAMPA_4717,AMP,AMP,1,PepNet,1
GRAMPA_4720,AMP,AMP,0.996,PepNet,1
GRAMPA_4737,AMP,AMP,0.843,PepNet,1
GRAMPA_4740,AMP,AMP,1,PepNet,1
GRAMPA_4749,AMP,AMP,0.983,PepNet,1
GRAMPA_4766,AMP,AMP,0.999,PepNet,1
GRAMPA_4770,AMP,AMP,0.67,PepNet,1
GRAMPA_4779,AMP,AMP,0.95,PepNet,1
GRAMPA_4782,AMP,AMP,1,PepNet,1
GRAMPA_4784,AMP,AMP,0.998,PepNet,1
GRAMPA_4786,AMP,AMP,0.998,PepNet,1
GRAMPA_4820,AMP,AMP,0.899,PepNet,1
GRAMPA_4834,AMP,AMP,0.998,PepNet,1
GRAMPA_4848,AMP,AMP,1,PepNet,1
GRAMPA_4850,AMP,AMP,0.996,PepNet,1
GRAMPA_4859,AMP,AMP,1,PepNet,1
GRAMPA_4880,AMP,AMP,0.999,PepNet,1
GRAMPA_4887,AMP,AMP,1,PepNet,1
GRAMPA_4888,AMP,non-AMP,0.001,PepNet,1
GRAMPA_4897,AMP,AMP,0.994,PepNet,1
GRAMPA_4908,AMP,AMP,0.982,PepNet,1
GRAMPA_4924,AMP,AMP,0.898,PepNet,1
GRAMPA_4925,AMP,AMP,1,PepNet,1
GRAMPA_4929,AMP,non-AMP,0.196,PepNet,1
GRAMPA_4938,AMP,AMP,1,PepNet,1
GRAMPA_4945,AMP,AMP,0.96,PepNet,1
GRAMPA_4946,AMP,AMP,0.981,PepNet,1
GRAMPA_4949,AMP,AMP,0.945,PepNet,1
GRAMPA_4951,AMP,AMP,0.998,PepNet,1
GRAMPA_4954,AMP,AMP,1,PepNet,1
GRAMPA_4955,AMP,AMP,1,PepNet,1
GRAMPA_4990,AMP,AMP,0.997,PepNet,1
GRAMPA_4992,AMP,AMP,0.725,PepNet,1
GRAMPA_4993,AMP,AMP,1,PepNet,1
GRAMPA_5016,AMP,AMP,0.998,PepNet,1
GRAMPA_5027,AMP,AMP,0.98,PepNet,1
GRAMPA_5033,AMP,AMP,0.92,PepNet,1
GRAMPA_5036,AMP,AMP,0.999,PepNet,1
GRAMPA_5037,AMP,AMP,0.994,PepNet,1
GRAMPA_5038,AMP,AMP,1,PepNet,1
GRAMPA_5044,AMP,non-AMP,0.105,PepNet,1
GRAMPA_5055,AMP,AMP,0.988,PepNet,1
GRAMPA_5057,AMP,non-AMP,0.116,PepNet,1
GRAMPA_5067,AMP,AMP,1,PepNet,1
GRAMPA_5077,AMP,AMP,0.905,PepNet,1
GRAMPA_5084,AMP,AMP,1,PepNet,1
GRAMPA_5100,AMP,AMP,0.992,PepNet,1
GRAMPA_5106,AMP,AMP,1,PepNet,1
GRAMPA_5110,AMP,AMP,0.85,PepNet,1
GRAMPA_5113,AMP,AMP,0.993,PepNet,1
GRAMPA_5122,AMP,AMP,1,PepNet,1
GRAMPA_5126,AMP,AMP,1,PepNet,1
GRAMPA_5131,AMP,AMP,0.995,PepNet,1
GRAMPA_5140,AMP,AMP,0.999,PepNet,1
GRAMPA_5142,AMP,AMP,0.996,PepNet,1
GRAMPA_5154,AMP,non-AMP,0.046,PepNet,1
GRAMPA_5167,AMP,AMP,0.995,PepNet,1
GRAMPA_5169,AMP,AMP,1,PepNet,1
GRAMPA_5191,AMP,AMP,0.999,PepNet,1
GRAMPA_5197,AMP,AMP,1,PepNet,1
GRAMPA_5201,AMP,AMP,0.999,PepNet,1
GRAMPA_5207,AMP,AMP,0.998,PepNet,1
GRAMPA_5210,AMP,AMP,0.999,PepNet,1
GRAMPA_5213,AMP,AMP,1,PepNet,1
GRAMPA_5222,AMP,AMP,0.998,PepNet,1
GRAMPA_5223,AMP,AMP,0.886,PepNet,1
GRAMPA_5224,AMP,AMP,0.923,PepNet,1
GRAMPA_5234,AMP,AMP,0.998,PepNet,1
GRAMPA_5237,AMP,AMP,1,PepNet,1
GRAMPA_5243,AMP,AMP,0.985,PepNet,1
GRAMPA_5249,AMP,non-AMP,0.013,PepNet,1
GRAMPA_5253,AMP,AMP,0.986,PepNet,1
GRAMPA_5254,AMP,AMP,0.988,PepNet,1
GRAMPA_5259,AMP,AMP,0.964,PepNet,1
GRAMPA_5262,AMP,AMP,0.966,PepNet,1
GRAMPA_5265,AMP,AMP,0.995,PepNet,1
GRAMPA_5268,AMP,AMP,0.997,PepNet,1
GRAMPA_5270,AMP,AMP,0.994,PepNet,1
GRAMPA_5271,AMP,AMP,1,PepNet,1
GRAMPA_5275,AMP,AMP,0.983,PepNet,1
GRAMPA_5280,AMP,AMP,0.999,PepNet,1
GRAMPA_5281,AMP,AMP,0.988,PepNet,1
GRAMPA_5288,AMP,non-AMP,0.186,PepNet,1
GRAMPA_5289,AMP,AMP,0.986,PepNet,1
GRAMPA_5294,AMP,non-AMP,0.405,PepNet,1
GRAMPA_5311,AMP,AMP,0.911,PepNet,1
GRAMPA_5314,AMP,AMP,0.952,PepNet,1
GRAMPA_5317,AMP,non-AMP,0.001,PepNet,1
GRAMPA_5352,AMP,AMP,0.938,PepNet,1
GRAMPA_5354,AMP,AMP,0.979,PepNet,1
GRAMPA_5356,AMP,AMP,0.694,PepNet,1
GRAMPA_5361,AMP,AMP,0.973,PepNet,1
GRAMPA_5371,AMP,AMP,0.943,PepNet,1
GRAMPA_5378,AMP,AMP,0.94,PepNet,1
GRAMPA_5388,AMP,AMP,0.999,PepNet,1
GRAMPA_5391,AMP,AMP,0.999,PepNet,1
GRAMPA_5396,AMP,non-AMP,0.048,PepNet,1
GRAMPA_5411,AMP,AMP,0.999,PepNet,1
GRAMPA_5414,AMP,AMP,0.999,PepNet,1
GRAMPA_5420,AMP,AMP,1,PepNet,1
GRAMPA_5435,AMP,AMP,0.996,PepNet,1
GRAMPA_5437,AMP,AMP,0.996,PepNet,1
GRAMPA_5438,AMP,AMP,0.992,PepNet,1
GRAMPA_5441,AMP,non-AMP,0.347,PepNet,1
GRAMPA_5442,AMP,AMP,1,PepNet,1
GRAMPA_5444,AMP,non-AMP,0.184,PepNet,1
GRAMPA_5465,AMP,non-AMP,0.521,PepNet,1
GRAMPA_5490,AMP,AMP,0.991,PepNet,1
GRAMPA_5491,AMP,AMP,0.964,PepNet,1
GRAMPA_5496,AMP,AMP,0.998,PepNet,1
GRAMPA_5507,AMP,AMP,0.896,PepNet,1
GRAMPA_5515,AMP,AMP,1,PepNet,1
GRAMPA_5530,AMP,AMP,0.997,PepNet,1
GRAMPA_5534,AMP,AMP,0.996,PepNet,1
GRAMPA_5540,AMP,AMP,0.734,PepNet,1
GRAMPA_5562,AMP,non-AMP,0.08,PepNet,1
GRAMPA_5569,AMP,AMP,1,PepNet,1
GRAMPA_5570,AMP,AMP,0.917,PepNet,1
GRAMPA_5572,AMP,AMP,1,PepNet,1
GRAMPA_5599,AMP,AMP,1,PepNet,1
GRAMPA_5601,AMP,AMP,0.999,PepNet,1
GRAMPA_5605,AMP,AMP,0.996,PepNet,1
GRAMPA_5619,AMP,AMP,0.996,PepNet,1
GRAMPA_5621,AMP,AMP,0.994,PepNet,1
GRAMPA_5622,AMP,AMP,0.987,PepNet,1
GRAMPA_5632,AMP,AMP,0.999,PepNet,1
GRAMPA_5647,AMP,non-AMP,0.025,PepNet,1
GRAMPA_5648,AMP,AMP,0.994,PepNet,1
GRAMPA_5651,AMP,AMP,0.999,PepNet,1
GRAMPA_5652,AMP,AMP,1,PepNet,1
GRAMPA_5653,AMP,AMP,0.998,PepNet,1
GRAMPA_5657,AMP,AMP,1,PepNet,1
GRAMPA_5672,AMP,AMP,0.994,PepNet,1
GRAMPA_5687,AMP,AMP,0.872,PepNet,1
GRAMPA_5691,AMP,AMP,0.999,PepNet,1
GRAMPA_5700,AMP,AMP,0.98,PepNet,1
GRAMPA_5704,AMP,AMP,0.978,PepNet,1
GRAMPA_5706,AMP,AMP,0.641,PepNet,1
GRAMPA_5713,AMP,non-AMP,0.029,PepNet,1
GRAMPA_5720,AMP,non-AMP,0.079,PepNet,1
GRAMPA_5734,AMP,AMP,0.999,PepNet,1
GRAMPA_5744,AMP,non-AMP,0.348,PepNet,1
GRAMPA_5746,AMP,AMP,0.956,PepNet,1
GRAMPA_5748,AMP,non-AMP,0.181,PepNet,1
GRAMPA_5757,AMP,non-AMP,0.364,PepNet,1
GRAMPA_5760,AMP,non-AMP,0.002,PepNet,1
GRAMPA_5761,AMP,AMP,0.997,PepNet,1
GRAMPA_5770,AMP,AMP,1,PepNet,1
GRAMPA_5773,AMP,AMP,0.999,PepNet,1
GRAMPA_5783,AMP,AMP,1,PepNet,1
GRAMPA_5788,AMP,AMP,1,PepNet,1
GRAMPA_5791,AMP,AMP,0.989,PepNet,1
GRAMPA_5795,AMP,AMP,0.996,PepNet,1
GRAMPA_5799,AMP,AMP,0.961,PepNet,1
GRAMPA_5800,AMP,AMP,0.871,PepNet,1
GRAMPA_5803,AMP,non-AMP,0.072,PepNet,1
GRAMPA_5805,AMP,AMP,0.996,PepNet,1
GRAMPA_5808,AMP,AMP,1,PepNet,1
GRAMPA_5817,AMP,AMP,1,PepNet,1
GRAMPA_5830,AMP,AMP,1,PepNet,1
GRAMPA_5832,AMP,AMP,0.995,PepNet,1
GRAMPA_5836,AMP,AMP,0.999,PepNet,1
GRAMPA_5839,AMP,AMP,0.986,PepNet,1
GRAMPA_5844,AMP,AMP,0.997,PepNet,1
GRAMPA_5845,AMP,AMP,0.996,PepNet,1
GRAMPA_5849,AMP,AMP,0.999,PepNet,1
GRAMPA_5859,AMP,AMP,0.988,PepNet,1
GRAMPA_5863,AMP,AMP,0.999,PepNet,1
GRAMPA_5864,AMP,AMP,1,PepNet,1
GRAMPA_5876,AMP,AMP,0.994,PepNet,1
GRAMPA_5880,AMP,AMP,1,PepNet,1
GRAMPA_5890,AMP,AMP,0.945,PepNet,1
GRAMPA_5892,AMP,AMP,1,PepNet,1
GRAMPA_5899,AMP,non-AMP,0.037,PepNet,1
GRAMPA_5907,AMP,AMP,1,PepNet,1
GRAMPA_5912,AMP,AMP,1,PepNet,1
GRAMPA_5913,AMP,AMP,0.995,PepNet,1
GRAMPA_5916,AMP,AMP,0.999,PepNet,1
GRAMPA_5918,AMP,AMP,0.985,PepNet,1
GRAMPA_5930,AMP,AMP,0.943,PepNet,1
GRAMPA_5933,AMP,AMP,1,PepNet,1
GRAMPA_5937,AMP,AMP,0.831,PepNet,1
GRAMPA_5940,AMP,AMP,0.85,PepNet,1
GRAMPA_5941,AMP,AMP,0.861,PepNet,1
GRAMPA_5943,AMP,AMP,0.999,PepNet,1
GRAMPA_5946,AMP,AMP,0.69,PepNet,1
GRAMPA_5948,AMP,AMP,1,PepNet,1
GRAMPA_5966,AMP,AMP,0.997,PepNet,1
GRAMPA_5968,AMP,AMP,1,PepNet,1
GRAMPA_5974,AMP,AMP,0.999,PepNet,1
GRAMPA_5977,AMP,AMP,0.999,PepNet,1
GRAMPA_2,AMP,AMP,0.95,PepNet,5
GRAMPA_17,AMP,AMP,0.999,PepNet,5
GRAMPA_21,AMP,AMP,0.987,PepNet,5
GRAMPA_30,AMP,AMP,0.999,PepNet,5
GRAMPA_35,AMP,AMP,0.999,PepNet,5
GRAMPA_37,AMP,AMP,0.996,PepNet,5
GRAMPA_56,AMP,AMP,1,PepNet,5
GRAMPA_57,AMP,AMP,0.997,PepNet,5
GRAMPA_69,AMP,AMP,0.994,PepNet,5
GRAMPA_115,AMP,AMP,0.971,PepNet,5
GRAMPA_120,AMP,AMP,0.999,PepNet,5
GRAMPA_123,AMP,AMP,1,PepNet,5
GRAMPA_147,AMP,AMP,0.717,PepNet,5
GRAMPA_161,AMP,AMP,0.978,PepNet,5
GRAMPA_170,AMP,AMP,0.993,PepNet,5
GRAMPA_189,AMP,AMP,1,PepNet,5
GRAMPA_190,AMP,AMP,0.998,PepNet,5
GRAMPA_203,AMP,AMP,0.985,PepNet,5
GRAMPA_204,AMP,AMP,0.999,PepNet,5
GRAMPA_219,AMP,AMP,0.997,PepNet,5
GRAMPA_225,AMP,AMP,0.999,PepNet,5
GRAMPA_246,AMP,AMP,0.994,PepNet,5
GRAMPA_262,AMP,AMP,1,PepNet,5
GRAMPA_270,AMP,AMP,0.999,PepNet,5
GRAMPA_297,AMP,AMP,0.985,PepNet,5
GRAMPA_331,AMP,AMP,1,PepNet,5
GRAMPA_334,AMP,AMP,0.991,PepNet,5
GRAMPA_342,AMP,AMP,0.999,PepNet,5
GRAMPA_348,AMP,AMP,0.979,PepNet,5
GRAMPA_391,AMP,AMP,1,PepNet,5
GRAMPA_395,AMP,AMP,0.991,PepNet,5
GRAMPA_401,AMP,AMP,0.878,PepNet,5
GRAMPA_403,AMP,AMP,0.999,PepNet,5
GRAMPA_412,AMP,AMP,1,PepNet,5
GRAMPA_423,AMP,AMP,0.998,PepNet,5
GRAMPA_432,AMP,AMP,0.999,PepNet,5
GRAMPA_444,AMP,AMP,0.996,PepNet,5
GRAMPA_451,AMP,AMP,0.998,PepNet,5
GRAMPA_472,AMP,non-AMP,0.309,PepNet,5
GRAMPA_480,AMP,AMP,0.999,PepNet,5
GRAMPA_483,AMP,AMP,0.992,PepNet,5
GRAMPA_496,AMP,AMP,0.99,PepNet,5
GRAMPA_513,AMP,AMP,0.958,PepNet,5
GRAMPA_534,AMP,AMP,0.999,PepNet,5
GRAMPA_541,AMP,AMP,0.997,PepNet,5
GRAMPA_542,AMP,AMP,0.997,PepNet,5
GRAMPA_544,AMP,AMP,0.992,PepNet,5
GRAMPA_548,AMP,AMP,0.998,PepNet,5
GRAMPA_553,AMP,non-AMP,0.074,PepNet,5
GRAMPA_560,AMP,AMP,0.996,PepNet,5
GRAMPA_572,AMP,AMP,0.997,PepNet,5
GRAMPA_575,AMP,AMP,0.985,PepNet,5
GRAMPA_576,AMP,AMP,0.987,PepNet,5
GRAMPA_656,AMP,AMP,0.997,PepNet,5
GRAMPA_671,AMP,AMP,0.999,PepNet,5
GRAMPA_713,AMP,AMP,0.983,PepNet,5
GRAMPA_732,AMP,AMP,0.991,PepNet,5
GRAMPA_755,AMP,AMP,0.993,PepNet,5
GRAMPA_791,AMP,AMP,1,PepNet,5
GRAMPA_805,AMP,AMP,0.996,PepNet,5
GRAMPA_866,AMP,AMP,0.988,PepNet,5
GRAMPA_914,AMP,AMP,0.983,PepNet,5
GRAMPA_996,AMP,AMP,0.995,PepNet,5
GRAMPA_1024,AMP,AMP,0.995,PepNet,5
GRAMPA_1034,AMP,AMP,0.999,PepNet,5
GRAMPA_1043,AMP,AMP,0.992,PepNet,5
GRAMPA_1052,AMP,AMP,0.998,PepNet,5
GRAMPA_1075,AMP,AMP,0.998,PepNet,5
GRAMPA_1131,AMP,AMP,0.999,PepNet,5
GRAMPA_1132,AMP,AMP,1,PepNet,5
GRAMPA_1144,AMP,AMP,0.999,PepNet,5
GRAMPA_1208,AMP,AMP,0.999,PepNet,5
GRAMPA_1293,AMP,AMP,1,PepNet,5
GRAMPA_1297,AMP,AMP,1,PepNet,5
GRAMPA_1303,AMP,AMP,0.98,PepNet,5
GRAMPA_1317,AMP,AMP,0.998,PepNet,5
GRAMPA_1340,AMP,AMP,0.983,PepNet,5
GRAMPA_1343,AMP,non-AMP,0.087,PepNet,5
GRAMPA_1357,AMP,AMP,0.997,PepNet,5
GRAMPA_1364,AMP,AMP,1,PepNet,5
GRAMPA_1370,AMP,AMP,0.981,PepNet,5
GRAMPA_1422,AMP,AMP,1,PepNet,5
GRAMPA_1432,AMP,AMP,0.999,PepNet,5
GRAMPA_1433,AMP,AMP,0.999,PepNet,5
GRAMPA_1445,AMP,AMP,1,PepNet,5
GRAMPA_1454,AMP,AMP,0.999,PepNet,5
GRAMPA_1483,AMP,AMP,0.999,PepNet,5
GRAMPA_1488,AMP,AMP,0.999,PepNet,5
GRAMPA_1493,AMP,AMP,0.906,PepNet,5
GRAMPA_1494,AMP,AMP,1,PepNet,5
GRAMPA_1499,AMP,AMP,0.999,PepNet,5
GRAMPA_1506,AMP,non-AMP,0.281,PepNet,5
GRAMPA_1508,AMP,AMP,0.982,PepNet,5
GRAMPA_1510,AMP,AMP,1,PepNet,5
GRAMPA_1519,AMP,non-AMP,0.008,PepNet,5
GRAMPA_1522,AMP,AMP,0.995,PepNet,5
GRAMPA_1524,AMP,AMP,0.984,PepNet,5
GRAMPA_1532,AMP,AMP,1,PepNet,5
GRAMPA_1564,AMP,AMP,0.994,PepNet,5
GRAMPA_1595,AMP,AMP,0.994,PepNet,5
GRAMPA_1616,AMP,AMP,1,PepNet,5
GRAMPA_1656,AMP,AMP,0.999,PepNet,5
GRAMPA_1663,AMP,AMP,1,PepNet,5
GRAMPA_1846,AMP,AMP,0.988,PepNet,5
GRAMPA_1848,AMP,AMP,0.999,PepNet,5
GRAMPA_1857,AMP,AMP,0.979,PepNet,5
GRAMPA_1937,AMP,AMP,1,PepNet,5
GRAMPA_1948,AMP,non-AMP,0.02,PepNet,5
GRAMPA_2000,AMP,AMP,0.991,PepNet,5
GRAMPA_2012,AMP,AMP,0.999,PepNet,5
GRAMPA_2050,AMP,AMP,0.999,PepNet,5
GRAMPA_2066,AMP,non-AMP,0.052,PepNet,5
GRAMPA_2083,AMP,AMP,1,PepNet,5
GRAMPA_2151,AMP,AMP,0.999,PepNet,5
GRAMPA_2152,AMP,AMP,1,PepNet,5
GRAMPA_2182,AMP,AMP,1,PepNet,5
GRAMPA_2197,AMP,AMP,1,PepNet,5
GRAMPA_2199,AMP,AMP,0.993,PepNet,5
GRAMPA_2273,AMP,AMP,0.988,PepNet,5
GRAMPA_2300,AMP,AMP,0.989,PepNet,5
GRAMPA_2339,AMP,AMP,0.928,PepNet,5
GRAMPA_2340,AMP,AMP,0.986,PepNet,5
GRAMPA_2358,AMP,AMP,1,PepNet,5
GRAMPA_2385,AMP,AMP,1,PepNet,5
GRAMPA_2389,AMP,AMP,0.995,PepNet,5
GRAMPA_2433,AMP,AMP,0.998,PepNet,5
GRAMPA_2446,AMP,AMP,1,PepNet,5
GRAMPA_2493,AMP,AMP,0.998,PepNet,5
GRAMPA_2513,AMP,AMP,0.998,PepNet,5
GRAMPA_2542,AMP,non-AMP,0.057,PepNet,5
GRAMPA_2571,AMP,AMP,0.907,PepNet,5
GRAMPA_2594,AMP,AMP,0.999,PepNet,5
GRAMPA_2629,AMP,AMP,0.997,PepNet,5
GRAMPA_2643,AMP,AMP,0.896,PepNet,5
GRAMPA_2659,AMP,AMP,0.999,PepNet,5
GRAMPA_2666,AMP,AMP,0.899,PepNet,5
GRAMPA_2728,AMP,AMP,1,PepNet,5
GRAMPA_2808,AMP,non-AMP,0.01,PepNet,5
GRAMPA_2823,AMP,non-AMP,0.008,PepNet,5
GRAMPA_2849,AMP,AMP,0.968,PepNet,5
GRAMPA_2869,AMP,non-AMP,0.189,PepNet,5
GRAMPA_2873,AMP,AMP,0.991,PepNet,5
GRAMPA_2892,AMP,AMP,1,PepNet,5
GRAMPA_2913,AMP,AMP,0.997,PepNet,5
GRAMPA_2938,AMP,AMP,1,PepNet,5
GRAMPA_2949,AMP,non-AMP,0.123,PepNet,5
GRAMPA_2954,AMP,AMP,1,PepNet,5
GRAMPA_2988,AMP,AMP,1,PepNet,5
GRAMPA_3053,AMP,AMP,0.987,PepNet,5
GRAMPA_3057,AMP,AMP,1,PepNet,5
GRAMPA_3083,AMP,AMP,1,PepNet,5
GRAMPA_3126,AMP,AMP,0.999,PepNet,5
GRAMPA_3128,AMP,AMP,0.999,PepNet,5
GRAMPA_3129,AMP,AMP,0.997,PepNet,5
GRAMPA_3140,AMP,AMP,0.999,PepNet,5
GRAMPA_3147,AMP,AMP,1,PepNet,5
GRAMPA_3212,AMP,AMP,0.998,PepNet,5
GRAMPA_3229,AMP,AMP,0.988,PepNet,5
GRAMPA_3256,AMP,AMP,0.991,PepNet,5
GRAMPA_3300,AMP,AMP,1,PepNet,5
GRAMPA_3357,AMP,AMP,0.999,PepNet,5
GRAMPA_3383,AMP,AMP,0.944,PepNet,5
GRAMPA_3420,AMP,AMP,0.998,PepNet,5
GRAMPA_3435,AMP,AMP,0.987,PepNet,5
GRAMPA_3441,AMP,non-AMP,0.248,PepNet,5
