id,Obs_class,Pred_class,Prob_class,Model,fold
GRAMPA_3467,AMP,AMP,0.973,PepNet,5
GRAMPA_3501,AMP,AMP,0.831,PepNet,5
GRAMPA_3512,AMP,AMP,0.863,PepNet,5
GRAMPA_3515,AMP,AMP,0.957,PepNet,5
GRAMPA_3610,AMP,AMP,0.824,PepNet,5
GRAMPA_3627,AMP,AMP,0.997,PepNet,5
GRAMPA_3662,AMP,AMP,0.771,PepNet,5
GRAMPA_3668,AMP,non-AMP,0.337,PepNet,5
GRAMPA_3678,AMP,non-AMP,0.157,PepNet,5
GRAMPA_3785,AMP,AMP,0.922,PepNet,5
GRAMPA_3816,AMP,AMP,1,PepNet,5
GRAMPA_3855,AMP,AMP,0.996,PepNet,5
GRAMPA_3856,AMP,AMP,1,PepNet,5
GRAMPA_3905,AMP,AMP,0.987,PepNet,5
GRAMPA_3925,AMP,AMP,1,PepNet,5
GRAMPA_3972,AMP,AMP,0.923,PepNet,5
GRAMPA_3983,AMP,AMP,0.999,PepNet,5
GRAMPA_3994,AMP,AMP,0.999,PepNet,5
GRAMPA_4003,AMP,non-AMP,0.205,PepNet,5
GRAMPA_4016,AMP,AMP,1,PepNet,5
GRAMPA_4045,AMP,AMP,1,PepNet,5
GRAMPA_4051,AMP,AMP,0.997,PepNet,5
GRAMPA_4117,AMP,AMP,1,PepNet,5
GRAMPA_4127,AMP,AMP,1,PepNet,5
GRAMPA_4219,AMP,AMP,1,PepNet,5
GRAMPA_4251,AMP,AMP,0.925,PepNet,5
GRAMPA_4257,AMP,AMP,0.986,PepNet,5
GRAMPA_4328,AMP,AMP,1,PepNet,5
GRAMPA_4373,AMP,AMP,1,PepNet,5
GRAMPA_4374,AMP,AMP,0.996,PepNet,5
GRAMPA_4404,AMP,non-AMP,0.273,PepNet,5
GRAMPA_4432,AMP,AMP,1,PepNet,5
GRAMPA_4478,AMP,AMP,0.993,PepNet,5
GRAMPA_4494,AMP,AMP,0.999,PepNet,5
GRAMPA_4512,AMP,AMP,0.998,PepNet,5
GRAMPA_4544,AMP,non-AMP,0.125,PepNet,5
GRAMPA_4586,AMP,AMP,0.985,PepNet,5
GRAMPA_4589,AMP,AMP,0.994,PepNet,5
GRAMPA_4615,AMP,AMP,0.995,PepNet,5
GRAMPA_4721,AMP,AMP,0.999,PepNet,5
GRAMPA_4767,AMP,AMP,0.959,PepNet,5
GRAMPA_4787,AMP,AMP,1,PepNet,5
GRAMPA_4812,AMP,AMP,0.997,PepNet,5
GRAMPA_4817,AMP,non-AMP,0.004,PepNet,5
GRAMPA_4818,AMP,AMP,0.999,PepNet,5
GRAMPA_4852,AMP,AMP,0.991,PepNet,5
GRAMPA_4877,AMP,AMP,0.881,PepNet,5
GRAMPA_4895,AMP,AMP,0.996,PepNet,5
GRAMPA_4906,AMP,AMP,0.999,PepNet,5
GRAMPA_4918,AMP,non-AMP,0.057,PepNet,5
GRAMPA_4944,AMP,AMP,0.999,PepNet,5
GRAMPA_5046,AMP,AMP,0.749,PepNet,5
GRAMPA_5050,AMP,AMP,1,PepNet,5
GRAMPA_5162,AMP,non-AMP,0.19,PepNet,5
GRAMPA_5231,AMP,AMP,1,PepNet,5
GRAMPA_5244,AMP,AMP,1,PepNet,5
GRAMPA_5246,AMP,non-AMP,0.004,PepNet,5
GRAMPA_5255,AMP,non-AMP,0.04,PepNet,5
GRAMPA_5264,AMP,AMP,0.603,PepNet,5
GRAMPA_5272,AMP,AMP,0.992,PepNet,5
GRAMPA_5282,AMP,AMP,1,PepNet,5
GRAMPA_5291,AMP,AMP,0.946,PepNet,5
GRAMPA_5374,AMP,non-AMP,0.531,PepNet,5
GRAMPA_5395,AMP,AMP,0.834,PepNet,5
GRAMPA_5433,AMP,AMP,0.998,PepNet,5
GRAMPA_5488,AMP,AMP,1,PepNet,5
GRAMPA_5525,AMP,AMP,0.969,PepNet,5
GRAMPA_5592,AMP,AMP,0.905,PepNet,5
GRAMPA_5600,AMP,AMP,1,PepNet,5
GRAMPA_5606,AMP,AMP,1,PepNet,5
GRAMPA_5607,AMP,AMP,0.997,PepNet,5
GRAMPA_5649,AMP,non-AMP,0.002,PepNet,5
GRAMPA_5655,AMP,non-AMP,0.002,PepNet,5
GRAMPA_5663,AMP,AMP,0.993,PepNet,5
GRAMPA_5674,AMP,AMP,0.991,PepNet,5
GRAMPA_5676,AMP,AMP,0.998,PepNet,5
GRAMPA_5678,AMP,AMP,0.998,PepNet,5
GRAMPA_5682,AMP,AMP,0.994,PepNet,5
GRAMPA_5689,AMP,AMP,0.988,PepNet,5
GRAMPA_5702,AMP,non-AMP,0.016,PepNet,5
GRAMPA_5715,AMP,AMP,0.999,PepNet,5
GRAMPA_5721,AMP,AMP,1,PepNet,5
GRAMPA_5751,AMP,AMP,0.999,PepNet,5
GRAMPA_5779,AMP,AMP,1,PepNet,5
GRAMPA_5789,AMP,AMP,0.997,PepNet,5
GRAMPA_5798,AMP,AMP,1,PepNet,5
GRAMPA_5818,AMP,AMP,0.994,PepNet,5
GRAMPA_5819,AMP,AMP,1,PepNet,5
GRAMPA_5840,AMP,AMP,0.999,PepNet,5
GRAMPA_5846,AMP,AMP,0.999,PepNet,5
GRAMPA_5860,AMP,AMP,0.998,PepNet,5
GRAMPA_5878,AMP,AMP,1,PepNet,5
GRAMPA_5921,AMP,AMP,0.996,PepNet,5
GRAMPA_5923,AMP,AMP,0.994,PepNet,5
GRAMPA_5926,AMP,AMP,0.987,PepNet,5
GRAMPA_5976,AMP,AMP,1,PepNet,5
GRAMPA_11,AMP,AMP,0.994,PepNet,6
GRAMPA_20,AMP,AMP,0.997,PepNet,6
GRAMPA_23,AMP,AMP,0.97,PepNet,6
GRAMPA_24,AMP,AMP,0.993,PepNet,6
GRAMPA_34,AMP,AMP,0.965,PepNet,6
GRAMPA_43,AMP,AMP,1,PepNet,6
GRAMPA_44,AMP,AMP,0.987,PepNet,6
GRAMPA_52,AMP,AMP,0.993,PepNet,6
GRAMPA_61,AMP,AMP,0.996,PepNet,6
GRAMPA_64,AMP,AMP,0.889,PepNet,6
GRAMPA_74,AMP,AMP,0.991,PepNet,6
GRAMPA_75,AMP,AMP,1,PepNet,6
GRAMPA_90,AMP,AMP,0.994,PepNet,6
GRAMPA_104,AMP,AMP,0.991,PepNet,6
GRAMPA_107,AMP,AMP,0.699,PepNet,6
GRAMPA_116,AMP,AMP,0.999,PepNet,6
GRAMPA_124,AMP,AMP,0.999,PepNet,6
GRAMPA_127,AMP,AMP,1,PepNet,6
GRAMPA_141,AMP,AMP,0.995,PepNet,6
GRAMPA_167,AMP,AMP,1,PepNet,6
GRAMPA_173,AMP,AMP,0.988,PepNet,6
GRAMPA_200,AMP,AMP,0.999,PepNet,6
GRAMPA_201,AMP,non-AMP,0.185,PepNet,6
GRAMPA_210,AMP,AMP,0.999,PepNet,6
GRAMPA_213,AMP,AMP,0.999,PepNet,6
GRAMPA_222,AMP,AMP,1,PepNet,6
GRAMPA_230,AMP,AMP,0.999,PepNet,6
GRAMPA_236,AMP,AMP,0.999,PepNet,6
GRAMPA_247,AMP,non-AMP,0.149,PepNet,6
GRAMPA_253,AMP,AMP,0.998,PepNet,6
GRAMPA_320,AMP,AMP,0.996,PepNet,6
GRAMPA_344,AMP,AMP,0.888,PepNet,6
GRAMPA_417,AMP,AMP,0.989,PepNet,6
GRAMPA_419,AMP,AMP,0.994,PepNet,6
GRAMPA_427,AMP,AMP,0.999,PepNet,6
GRAMPA_459,AMP,AMP,0.999,PepNet,6
GRAMPA_465,AMP,AMP,0.999,PepNet,6
GRAMPA_468,AMP,AMP,0.945,PepNet,6
GRAMPA_512,AMP,AMP,0.875,PepNet,6
GRAMPA_545,AMP,AMP,0.998,PepNet,6
GRAMPA_549,AMP,AMP,0.797,PepNet,6
GRAMPA_561,AMP,AMP,0.992,PepNet,6
GRAMPA_565,AMP,AMP,1,PepNet,6
GRAMPA_615,AMP,AMP,0.993,PepNet,6
GRAMPA_621,AMP,AMP,0.998,PepNet,6
GRAMPA_627,AMP,AMP,1,PepNet,6
GRAMPA_651,AMP,AMP,0.908,PepNet,6
GRAMPA_654,AMP,AMP,0.992,PepNet,6
GRAMPA_659,AMP,AMP,1,PepNet,6
GRAMPA_711,AMP,AMP,0.99,PepNet,6
GRAMPA_717,AMP,AMP,0.99,PepNet,6
GRAMPA_729,AMP,AMP,0.975,PepNet,6
GRAMPA_738,AMP,AMP,0.995,PepNet,6
GRAMPA_745,AMP,AMP,1,PepNet,6
GRAMPA_749,AMP,AMP,0.964,PepNet,6
GRAMPA_756,AMP,AMP,0.941,PepNet,6
GRAMPA_768,AMP,AMP,0.999,PepNet,6
GRAMPA_792,AMP,AMP,1,PepNet,6
GRAMPA_877,AMP,AMP,0.978,PepNet,6
GRAMPA_931,AMP,AMP,0.902,PepNet,6
GRAMPA_946,AMP,AMP,0.98,PepNet,6
GRAMPA_981,AMP,AMP,0.977,PepNet,6
GRAMPA_1010,AMP,AMP,1,PepNet,6
GRAMPA_1042,AMP,AMP,0.995,PepNet,6
GRAMPA_1054,AMP,AMP,0.961,PepNet,6
GRAMPA_1092,AMP,AMP,0.999,PepNet,6
GRAMPA_1098,AMP,AMP,0.805,PepNet,6
GRAMPA_1115,AMP,AMP,0.897,PepNet,6
GRAMPA_1126,AMP,AMP,0.994,PepNet,6
GRAMPA_1141,AMP,AMP,0.996,PepNet,6
GRAMPA_1142,AMP,AMP,0.653,PepNet,6
GRAMPA_1168,AMP,AMP,0.829,PepNet,6
GRAMPA_1182,AMP,AMP,0.999,PepNet,6
GRAMPA_1231,AMP,AMP,0.701,PepNet,6
GRAMPA_1253,AMP,AMP,0.999,PepNet,6
GRAMPA_1269,AMP,AMP,0.944,PepNet,6
GRAMPA_1295,AMP,AMP,1,PepNet,6
GRAMPA_1314,AMP,non-AMP,0.198,PepNet,6
GRAMPA_1315,AMP,non-AMP,0.361,PepNet,6
GRAMPA_1349,AMP,AMP,0.997,PepNet,6
GRAMPA_1350,AMP,AMP,0.996,PepNet,6
GRAMPA_1351,AMP,AMP,1,PepNet,6
GRAMPA_1356,AMP,non-AMP,0.043,PepNet,6
GRAMPA_1395,AMP,AMP,0.997,PepNet,6
GRAMPA_1417,AMP,non-AMP,0.142,PepNet,6
GRAMPA_1424,AMP,AMP,0.999,PepNet,6
GRAMPA_1448,AMP,non-AMP,0.096,PepNet,6
GRAMPA_1501,AMP,AMP,1,PepNet,6
GRAMPA_1505,AMP,AMP,0.967,PepNet,6
GRAMPA_1514,AMP,AMP,0.998,PepNet,6
GRAMPA_1526,AMP,AMP,0.995,PepNet,6
GRAMPA_1535,AMP,non-AMP,0.052,PepNet,6
GRAMPA_1605,AMP,non-AMP,0.031,PepNet,6
GRAMPA_1661,AMP,non-AMP,0.003,PepNet,6
GRAMPA_1727,AMP,non-AMP,0.5,PepNet,6
GRAMPA_1763,AMP,AMP,0.953,PepNet,6
GRAMPA_1824,AMP,AMP,0.993,PepNet,6
GRAMPA_1855,AMP,AMP,1,PepNet,6
GRAMPA_1873,AMP,AMP,0.994,PepNet,6
GRAMPA_1910,AMP,AMP,0.96,PepNet,6
GRAMPA_1954,AMP,AMP,0.984,PepNet,6
GRAMPA_2031,AMP,AMP,0.844,PepNet,6
GRAMPA_2061,AMP,AMP,0.989,PepNet,6
GRAMPA_2113,AMP,AMP,0.825,PepNet,6
GRAMPA_2122,AMP,AMP,0.936,PepNet,6
GRAMPA_2157,AMP,AMP,0.995,PepNet,6
GRAMPA_2162,AMP,AMP,0.999,PepNet,6
GRAMPA_2253,AMP,AMP,0.995,PepNet,6
GRAMPA_2257,AMP,AMP,0.991,PepNet,6
GRAMPA_2302,AMP,AMP,0.989,PepNet,6
GRAMPA_2320,AMP,non-AMP,0.082,PepNet,6
GRAMPA_2334,AMP,AMP,0.996,PepNet,6
GRAMPA_2396,AMP,AMP,0.983,PepNet,6
GRAMPA_2472,AMP,AMP,0.977,PepNet,6
GRAMPA_2476,AMP,AMP,0.977,PepNet,6
GRAMPA_2482,AMP,AMP,0.98,PepNet,6
GRAMPA_2487,AMP,AMP,0.997,PepNet,6
GRAMPA_2618,AMP,AMP,0.996,PepNet,6
GRAMPA_2647,AMP,non-AMP,0.291,PepNet,6
GRAMPA_2719,AMP,non-AMP,0.068,PepNet,6
GRAMPA_2748,AMP,AMP,0.93,PepNet,6
GRAMPA_2768,AMP,AMP,0.94,PepNet,6
GRAMPA_2770,AMP,AMP,0.919,PepNet,6
GRAMPA_2819,AMP,AMP,0.997,PepNet,6
GRAMPA_2850,AMP,AMP,0.999,PepNet,6
GRAMPA_2852,AMP,non-AMP,0.202,PepNet,6
GRAMPA_2859,AMP,non-AMP,0.011,PepNet,6
GRAMPA_2893,AMP,AMP,0.866,PepNet,6
GRAMPA_2905,AMP,AMP,0.649,PepNet,6
GRAMPA_2935,AMP,AMP,0.731,PepNet,6
GRAMPA_2947,AMP,AMP,0.968,PepNet,6
GRAMPA_2961,AMP,AMP,1,PepNet,6
GRAMPA_3016,AMP,AMP,0.999,PepNet,6
GRAMPA_3031,AMP,AMP,1,PepNet,6
GRAMPA_3065,AMP,AMP,1,PepNet,6
GRAMPA_3076,AMP,AMP,0.999,PepNet,6
GRAMPA_3091,AMP,AMP,0.997,PepNet,6
GRAMPA_3098,AMP,AMP,0.965,PepNet,6
GRAMPA_3104,AMP,AMP,0.986,PepNet,6
GRAMPA_3106,AMP,AMP,0.777,PepNet,6
GRAMPA_3119,AMP,AMP,0.801,PepNet,6
GRAMPA_3134,AMP,AMP,1,PepNet,6
GRAMPA_3144,AMP,non-AMP,0.088,PepNet,6
GRAMPA_3154,AMP,AMP,1,PepNet,6
GRAMPA_3209,AMP,AMP,0.99,PepNet,6
GRAMPA_3223,AMP,AMP,0.978,PepNet,6
GRAMPA_3225,AMP,non-AMP,0.019,PepNet,6
GRAMPA_3287,AMP,AMP,0.9,PepNet,6
GRAMPA_3360,AMP,AMP,1,PepNet,6
GRAMPA_3373,AMP,non-AMP,0.304,PepNet,6
GRAMPA_3392,AMP,AMP,1,PepNet,6
GRAMPA_3409,AMP,AMP,0.996,PepNet,6
GRAMPA_3454,AMP,non-AMP,0.028,PepNet,6
GRAMPA_3457,AMP,AMP,0.978,PepNet,6
GRAMPA_3494,AMP,non-AMP,0.542,PepNet,6
GRAMPA_3510,AMP,AMP,0.994,PepNet,6
GRAMPA_3528,AMP,AMP,0.969,PepNet,6
GRAMPA_3531,AMP,AMP,0.931,PepNet,6
GRAMPA_3568,AMP,AMP,0.967,PepNet,6
GRAMPA_3660,AMP,AMP,1,PepNet,6
GRAMPA_3732,AMP,non-AMP,0.168,PepNet,6
GRAMPA_3754,AMP,AMP,0.96,PepNet,6
GRAMPA_3772,AMP,AMP,0.998,PepNet,6
GRAMPA_3786,AMP,AMP,0.998,PepNet,6
GRAMPA_3810,AMP,non-AMP,0.037,PepNet,6
GRAMPA_3869,AMP,AMP,0.965,PepNet,6
GRAMPA_3902,AMP,AMP,0.985,PepNet,6
GRAMPA_3913,AMP,AMP,0.97,PepNet,6
GRAMPA_4015,AMP,non-AMP,0.007,PepNet,6
GRAMPA_4020,AMP,non-AMP,0.005,PepNet,6
GRAMPA_4022,AMP,AMP,0.999,PepNet,6
GRAMPA_4049,AMP,AMP,1,PepNet,6
GRAMPA_4113,AMP,AMP,1,PepNet,6
GRAMPA_4124,AMP,non-AMP,0.05,PepNet,6
GRAMPA_4129,AMP,AMP,0.968,PepNet,6
GRAMPA_4147,AMP,AMP,1,PepNet,6
GRAMPA_4181,AMP,non-AMP,0.021,PepNet,6
GRAMPA_4214,AMP,AMP,0.909,PepNet,6
GRAMPA_4228,AMP,non-AMP,0.033,PepNet,6
GRAMPA_4294,AMP,AMP,0.955,PepNet,6
GRAMPA_4348,AMP,non-AMP,0.009,PepNet,6
GRAMPA_4360,AMP,AMP,0.946,PepNet,6
GRAMPA_4382,AMP,AMP,0.685,PepNet,6
GRAMPA_4405,AMP,AMP,0.991,PepNet,6
GRAMPA_4412,AMP,non-AMP,0.011,PepNet,6
GRAMPA_4424,AMP,AMP,0.983,PepNet,6
GRAMPA_4444,AMP,AMP,0.997,PepNet,6
GRAMPA_4449,AMP,AMP,0.993,PepNet,6
GRAMPA_4487,AMP,AMP,0.985,PepNet,6
GRAMPA_4497,AMP,AMP,0.999,PepNet,6
GRAMPA_4725,AMP,AMP,0.868,PepNet,6
GRAMPA_4752,AMP,AMP,0.865,PepNet,6
GRAMPA_4754,AMP,AMP,0.911,PepNet,6
GRAMPA_4759,AMP,AMP,0.993,PepNet,6
GRAMPA_4777,AMP,AMP,1,PepNet,6
GRAMPA_4832,AMP,AMP,0.998,PepNet,6
GRAMPA_4863,AMP,AMP,0.943,PepNet,6
GRAMPA_4911,AMP,AMP,0.963,PepNet,6
GRAMPA_4913,AMP,AMP,0.969,PepNet,6
GRAMPA_4933,AMP,non-AMP,0.301,PepNet,6
GRAMPA_4997,AMP,AMP,0.995,PepNet,6
GRAMPA_5005,AMP,AMP,0.964,PepNet,6
GRAMPA_5017,AMP,non-AMP,0.1,PepNet,6
GRAMPA_5019,AMP,AMP,0.992,PepNet,6
GRAMPA_5068,AMP,AMP,0.987,PepNet,6
GRAMPA_5075,AMP,AMP,1,PepNet,6
GRAMPA_5137,AMP,AMP,0.851,PepNet,6
GRAMPA_5200,AMP,non-AMP,0.064,PepNet,6
GRAMPA_5276,AMP,AMP,0.998,PepNet,6
GRAMPA_5284,AMP,AMP,0.997,PepNet,6
GRAMPA_5298,AMP,AMP,0.992,PepNet,6
GRAMPA_5337,AMP,AMP,0.986,PepNet,6
GRAMPA_5345,AMP,AMP,0.868,PepNet,6
GRAMPA_5370,AMP,AMP,0.991,PepNet,6
GRAMPA_5418,AMP,AMP,0.997,PepNet,6
GRAMPA_5430,AMP,AMP,0.988,PepNet,6
GRAMPA_5436,AMP,AMP,0.926,PepNet,6
GRAMPA_5448,AMP,AMP,0.995,PepNet,6
GRAMPA_5457,AMP,non-AMP,0.126,PepNet,6
GRAMPA_5483,AMP,non-AMP,0.057,PepNet,6
GRAMPA_5489,AMP,AMP,1,PepNet,6
GRAMPA_5513,AMP,AMP,0.999,PepNet,6
GRAMPA_5518,AMP,AMP,0.981,PepNet,6
GRAMPA_5533,AMP,AMP,0.983,PepNet,6
GRAMPA_5542,AMP,non-AMP,0.224,PepNet,6
GRAMPA_5545,AMP,non-AMP,0,PepNet,6
GRAMPA_5547,AMP,non-AMP,0.063,PepNet,6
GRAMPA_5551,AMP,non-AMP,0.034,PepNet,6
GRAMPA_5591,AMP,non-AMP,0.485,PepNet,6
GRAMPA_5594,AMP,AMP,0.996,PepNet,6
GRAMPA_5603,AMP,AMP,1,PepNet,6
GRAMPA_5610,AMP,AMP,0.989,PepNet,6
GRAMPA_5666,AMP,AMP,0.999,PepNet,6
GRAMPA_5680,AMP,non-AMP,0.235,PepNet,6
GRAMPA_5712,AMP,non-AMP,0.022,PepNet,6
GRAMPA_5739,AMP,AMP,0.994,PepNet,6
GRAMPA_5750,AMP,AMP,0.999,PepNet,6
GRAMPA_5758,AMP,non-AMP,0.001,PepNet,6
GRAMPA_5816,AMP,non-AMP,0.242,PepNet,6
GRAMPA_5874,AMP,AMP,0.996,PepNet,6
GRAMPA_5877,AMP,AMP,0.996,PepNet,6
GRAMPA_5901,AMP,AMP,1,PepNet,6
GRAMPA_5962,AMP,non-AMP,0.297,PepNet,6
GRAMPA_5964,AMP,AMP,0.977,PepNet,6
GRAMPA_1,AMP,AMP,1,PepNet,7
GRAMPA_3,AMP,AMP,0.951,PepNet,7
GRAMPA_54,AMP,AMP,0.994,PepNet,7
GRAMPA_76,AMP,AMP,0.998,PepNet,7
GRAMPA_78,AMP,AMP,0.999,PepNet,7
GRAMPA_137,AMP,AMP,0.997,PepNet,7
GRAMPA_215,AMP,AMP,0.994,PepNet,7
GRAMPA_265,AMP,AMP,0.818,PepNet,7
GRAMPA_306,AMP,AMP,0.995,PepNet,7
GRAMPA_323,AMP,AMP,0.99,PepNet,7
GRAMPA_383,AMP,AMP,0.94,PepNet,7
GRAMPA_409,AMP,AMP,0.998,PepNet,7
GRAMPA_463,AMP,AMP,0.999,PepNet,7
GRAMPA_471,AMP,AMP,0.998,PepNet,7
GRAMPA_476,AMP,AMP,0.988,PepNet,7
GRAMPA_507,AMP,AMP,0.998,PepNet,7
GRAMPA_522,AMP,AMP,0.996,PepNet,7
GRAMPA_532,AMP,AMP,1,PepNet,7
GRAMPA_533,AMP,AMP,0.985,PepNet,7
GRAMPA_546,AMP,non-AMP,0.051,PepNet,7
GRAMPA_645,AMP,AMP,0.999,PepNet,7
GRAMPA_684,AMP,AMP,0.934,PepNet,7
GRAMPA_705,AMP,AMP,0.995,PepNet,7
GRAMPA_824,AMP,AMP,1,PepNet,7
GRAMPA_892,AMP,AMP,0.999,PepNet,7
GRAMPA_941,AMP,AMP,1,PepNet,7
GRAMPA_956,AMP,non-AMP,0.019,PepNet,7
GRAMPA_972,AMP,AMP,0.975,PepNet,7
GRAMPA_1065,AMP,AMP,0.999,PepNet,7
GRAMPA_1174,AMP,AMP,1,PepNet,7
GRAMPA_1225,AMP,AMP,0.999,PepNet,7
GRAMPA_1329,AMP,AMP,1,PepNet,7
GRAMPA_1380,AMP,AMP,1,PepNet,7
GRAMPA_1567,AMP,AMP,0.964,PepNet,7
GRAMPA_1657,AMP,AMP,0.999,PepNet,7
GRAMPA_1717,AMP,AMP,0.997,PepNet,7
GRAMPA_1745,AMP,AMP,0.835,PepNet,7
GRAMPA_1761,AMP,AMP,0.995,PepNet,7
GRAMPA_1838,AMP,AMP,0.986,PepNet,7
GRAMPA_1912,AMP,AMP,0.998,PepNet,7
GRAMPA_1931,AMP,AMP,0.998,PepNet,7
GRAMPA_2069,AMP,AMP,0.999,PepNet,7
GRAMPA_2129,AMP,AMP,1,PepNet,7
GRAMPA_2202,AMP,AMP,0.997,PepNet,7
GRAMPA_2289,AMP,AMP,1,PepNet,7
GRAMPA_2500,AMP,AMP,0.972,PepNet,7
GRAMPA_2548,AMP,AMP,0.997,PepNet,7
GRAMPA_3006,AMP,non-AMP,0.523,PepNet,7
GRAMPA_3149,AMP,non-AMP,0.018,PepNet,7
GRAMPA_3184,AMP,AMP,0.994,PepNet,7
GRAMPA_3187,AMP,AMP,0.999,PepNet,7
GRAMPA_3192,AMP,non-AMP,0.089,PepNet,7
GRAMPA_3211,AMP,AMP,0.999,PepNet,7
GRAMPA_3309,AMP,non-AMP,0.569,PepNet,7
GRAMPA_3423,AMP,AMP,0.996,PepNet,7
GRAMPA_3428,AMP,non-AMP,0.036,PepNet,7
GRAMPA_3429,AMP,AMP,0.977,PepNet,7
GRAMPA_3525,AMP,AMP,1,PepNet,7
GRAMPA_3847,AMP,AMP,0.991,PepNet,7
GRAMPA_4006,AMP,AMP,0.999,PepNet,7
GRAMPA_4097,AMP,AMP,0.996,PepNet,7
GRAMPA_4155,AMP,non-AMP,0.003,PepNet,7
GRAMPA_4171,AMP,AMP,0.998,PepNet,7
GRAMPA_4419,AMP,AMP,0.991,PepNet,7
GRAMPA_4575,AMP,AMP,0.688,PepNet,7
GRAMPA_4658,AMP,AMP,0.999,PepNet,7
GRAMPA_4659,AMP,AMP,1,PepNet,7
GRAMPA_4982,AMP,AMP,0.998,PepNet,7
GRAMPA_5125,AMP,AMP,0.999,PepNet,7
GRAMPA_5134,AMP,AMP,1,PepNet,7
GRAMPA_5226,AMP,AMP,0.997,PepNet,7
GRAMPA_5235,AMP,AMP,0.999,PepNet,7
GRAMPA_5236,AMP,AMP,0.998,PepNet,7
GRAMPA_5239,AMP,AMP,0.963,PepNet,7
GRAMPA_5384,AMP,non-AMP,0.184,PepNet,7
GRAMPA_5668,AMP,AMP,0.999,PepNet,7
GRAMPA_5698,AMP,AMP,0.999,PepNet,7
GRAMPA_5719,AMP,AMP,0.999,PepNet,7
GRAMPA_5780,AMP,non-AMP,0.002,PepNet,7
GRAMPA_5884,AMP,AMP,0.994,PepNet,7
GRAMPA_5906,AMP,AMP,0.99,PepNet,7
GRAMPA_5928,AMP,AMP,0.992,PepNet,7
GRAMPA_5952,AMP,AMP,0.997,PepNet,7