id,fold
GRAMPA_4,1
GRAMPA_5,1
GRAMPA_6,1
GRAMPA_9,1
GRAMPA_10,1
GRAMPA_14,1
GRAMPA_16,1
GRAMPA_19,1
GRAMPA_22,1
GRAMPA_25,1
GRAMPA_26,1
GRAMPA_27,1
GRAMPA_29,1
GRAMPA_31,1
GRAMPA_33,1
GRAMPA_36,1
GRAMPA_38,1
GRAMPA_39,1
GRAMPA_40,1
GRAMPA_41,1
GRAMPA_42,1
GRAMPA_47,1
GRAMPA_48,1
GRAMPA_49,1
GRAMPA_50,1
GRAMPA_53,1
GRAMPA_60,1
GRAMPA_65,1
GRAMPA_67,1
GRAMPA_68,1
GRAMPA_70,1
GRAMPA_71,1
GRAMPA_72,1
GRAMPA_73,1
GRAMPA_77,1
GRAMPA_79,1
GRAMPA_80,1
GRAMPA_81,1
GRAMPA_83,1
GRAMPA_88,1
GRAMPA_89,1
GRAMPA_93,1
GRAMPA_94,1
GRAMPA_96,1
GRAMPA_97,1
GRAMPA_99,1
GRAMPA_101,1
GRAMPA_102,1
GRAMPA_106,1
GRAMPA_108,1
GRAMPA_109,1
GRAMPA_110,1
GRAMPA_114,1
GRAMPA_117,1
GRAMPA_118,1
GRAMPA_119,1
GRAMPA_121,1
GRAMPA_122,1
GRAMPA_129,1
GRAMPA_130,1
GRAMPA_131,1
GRAMPA_133,1
GRAMPA_135,1
GRAMPA_138,1
GRAMPA_139,1
GRAMPA_143,1
GRAMPA_144,1
GRAMPA_148,1
GRAMPA_152,1
GRAMPA_154,1
GRAMPA_160,1
GRAMPA_164,1
GRAMPA_168,1
GRAMPA_169,1
GRAMPA_171,1
GRAMPA_175,1
GRAMPA_177,1
GRAMPA_178,1
GRAMPA_179,1
GRAMPA_180,1
GRAMPA_185,1
GRAMPA_187,1
GRAMPA_194,1
GRAMPA_196,1
GRAMPA_207,1
GRAMPA_209,1
GRAMPA_214,1
GRAMPA_223,1
GRAMPA_224,1
GRAMPA_229,1
GRAMPA_232,1
GRAMPA_235,1
GRAMPA_237,1
GRAMPA_238,1
GRAMPA_240,1
GRAMPA_250,1
GRAMPA_258,1
GRAMPA_259,1
GRAMPA_260,1
GRAMPA_261,1
GRAMPA_263,1
GRAMPA_264,1
GRAMPA_266,1
GRAMPA_267,1
GRAMPA_268,1
GRAMPA_275,1
GRAMPA_276,1
GRAMPA_277,1
GRAMPA_278,1
GRAMPA_279,1
GRAMPA_280,1
GRAMPA_282,1
GRAMPA_283,1
GRAMPA_285,1
GRAMPA_286,1
GRAMPA_288,1
GRAMPA_290,1
GRAMPA_291,1
GRAMPA_292,1
GRAMPA_293,1
GRAMPA_294,1
GRAMPA_299,1
GRAMPA_300,1
GRAMPA_301,1
GRAMPA_303,1
GRAMPA_304,1
GRAMPA_305,1
GRAMPA_308,1
GRAMPA_312,1
GRAMPA_316,1
GRAMPA_317,1
GRAMPA_318,1
GRAMPA_319,1
GRAMPA_324,1
GRAMPA_326,1
GRAMPA_335,1
GRAMPA_336,1
GRAMPA_337,1
GRAMPA_346,1
GRAMPA_349,1
GRAMPA_350,1
GRAMPA_352,1
GRAMPA_353,1
GRAMPA_354,1
GRAMPA_355,1
GRAMPA_357,1
GRAMPA_358,1
GRAMPA_360,1
GRAMPA_363,1
GRAMPA_364,1
GRAMPA_368,1
GRAMPA_369,1
GRAMPA_370,1
GRAMPA_371,1
GRAMPA_372,1
GRAMPA_373,1
GRAMPA_375,1
GRAMPA_377,1
GRAMPA_379,1
GRAMPA_380,1
GRAMPA_384,1
GRAMPA_387,1
GRAMPA_388,1
GRAMPA_396,1
GRAMPA_397,1
GRAMPA_399,1
GRAMPA_407,1
GRAMPA_408,1
GRAMPA_414,1
GRAMPA_415,1
GRAMPA_420,1
GRAMPA_421,1
GRAMPA_425,1
GRAMPA_430,1
GRAMPA_433,1
GRAMPA_435,1
GRAMPA_436,1
GRAMPA_443,1
GRAMPA_445,1
GRAMPA_446,1
GRAMPA_447,1
GRAMPA_458,1
GRAMPA_460,1
GRAMPA_462,1
GRAMPA_466,1
GRAMPA_474,1
GRAMPA_477,1
GRAMPA_479,1
GRAMPA_481,1
GRAMPA_485,1
GRAMPA_489,1
GRAMPA_491,1
GRAMPA_494,1
GRAMPA_495,1
GRAMPA_498,1
GRAMPA_501,1
GRAMPA_502,1
GRAMPA_506,1
GRAMPA_514,1
GRAMPA_523,1
GRAMPA_526,1
GRAMPA_537,1
GRAMPA_538,1
GRAMPA_543,1
GRAMPA_550,1
GRAMPA_551,1
GRAMPA_554,1
GRAMPA_556,1
GRAMPA_563,1
GRAMPA_566,1
GRAMPA_569,1
GRAMPA_571,1
GRAMPA_574,1
GRAMPA_583,1
GRAMPA_586,1
GRAMPA_597,1
GRAMPA_598,1
GRAMPA_599,1
GRAMPA_600,1
GRAMPA_603,1
GRAMPA_613,1
GRAMPA_614,1
GRAMPA_619,1
GRAMPA_624,1
GRAMPA_628,1
GRAMPA_629,1
GRAMPA_633,1
GRAMPA_640,1
GRAMPA_644,1
GRAMPA_647,1
GRAMPA_657,1
GRAMPA_658,1
GRAMPA_660,1
GRAMPA_661,1
GRAMPA_663,1
GRAMPA_664,1
GRAMPA_665,1
GRAMPA_666,1
GRAMPA_678,1
GRAMPA_679,1
GRAMPA_680,1
GRAMPA_683,1
GRAMPA_686,1
GRAMPA_687,1
GRAMPA_690,1
GRAMPA_691,1
GRAMPA_692,1
GRAMPA_697,1
GRAMPA_698,1
GRAMPA_699,1
GRAMPA_708,1
GRAMPA_718,1
GRAMPA_730,1
GRAMPA_734,1
GRAMPA_735,1
GRAMPA_739,1
GRAMPA_742,1
GRAMPA_743,1
GRAMPA_750,1
GRAMPA_752,1
GRAMPA_753,1
GRAMPA_763,1
GRAMPA_771,1
GRAMPA_776,1
GRAMPA_779,1
GRAMPA_782,1
GRAMPA_787,1
GRAMPA_788,1
GRAMPA_790,1
GRAMPA_808,1
GRAMPA_810,1
GRAMPA_811,1
GRAMPA_818,1
GRAMPA_823,1
GRAMPA_831,1
GRAMPA_833,1
GRAMPA_834,1
GRAMPA_836,1
GRAMPA_839,1
GRAMPA_844,1
GRAMPA_851,1
GRAMPA_854,1
GRAMPA_856,1
GRAMPA_858,1
GRAMPA_865,1
GRAMPA_870,1
GRAMPA_879,1
GRAMPA_886,1
GRAMPA_889,1
GRAMPA_895,1
GRAMPA_897,1
GRAMPA_903,1
GRAMPA_910,1
GRAMPA_922,1
GRAMPA_925,1
GRAMPA_932,1
GRAMPA_935,1
GRAMPA_936,1
GRAMPA_938,1
GRAMPA_940,1
GRAMPA_950,1
GRAMPA_951,1
GRAMPA_952,1
GRAMPA_953,1
GRAMPA_964,1
GRAMPA_971,1
GRAMPA_977,1
GRAMPA_982,1
GRAMPA_983,1
GRAMPA_986,1
GRAMPA_994,1
GRAMPA_995,1
GRAMPA_1004,1
GRAMPA_1009,1
GRAMPA_1015,1
GRAMPA_1016,1
GRAMPA_1023,1
GRAMPA_1025,1
GRAMPA_1030,1
GRAMPA_1035,1
GRAMPA_1036,1
GRAMPA_1039,1
GRAMPA_1040,1
GRAMPA_1041,1
GRAMPA_1061,1
GRAMPA_1062,1
GRAMPA_1064,1
GRAMPA_1066,1
GRAMPA_1072,1
GRAMPA_1082,1
GRAMPA_1095,1
GRAMPA_1096,1
GRAMPA_1101,1
GRAMPA_1105,1
GRAMPA_1109,1
GRAMPA_1116,1
GRAMPA_1120,1
GRAMPA_1121,1
GRAMPA_1122,1
GRAMPA_1123,1
GRAMPA_1134,1
GRAMPA_1136,1
GRAMPA_1138,1
GRAMPA_1149,1
GRAMPA_1150,1
GRAMPA_1155,1
GRAMPA_1160,1
GRAMPA_1175,1
GRAMPA_1178,1
GRAMPA_1184,1
GRAMPA_1188,1
GRAMPA_1192,1
GRAMPA_1194,1
GRAMPA_1197,1
GRAMPA_1206,1
GRAMPA_1209,1
GRAMPA_1210,1
GRAMPA_1211,1
GRAMPA_1214,1
GRAMPA_1220,1
GRAMPA_1222,1
GRAMPA_1233,1
GRAMPA_1237,1
GRAMPA_1245,1
GRAMPA_1248,1
GRAMPA_1251,1
GRAMPA_1260,1
GRAMPA_1273,1
GRAMPA_1279,1
GRAMPA_1280,1
GRAMPA_1284,1
GRAMPA_1285,1
GRAMPA_1287,1
GRAMPA_1292,1
GRAMPA_1302,1
GRAMPA_1304,1
GRAMPA_1305,1
GRAMPA_1313,1
GRAMPA_1318,1
GRAMPA_1319,1
GRAMPA_1339,1
GRAMPA_1344,1
GRAMPA_1346,1
GRAMPA_1348,1
GRAMPA_1365,1
GRAMPA_1371,1
GRAMPA_1374,1
GRAMPA_1391,1
GRAMPA_1396,1
GRAMPA_1408,1
GRAMPA_1411,1
GRAMPA_1412,1
GRAMPA_1423,1
GRAMPA_1428,1
GRAMPA_1429,1
GRAMPA_1441,1
GRAMPA_1453,1
GRAMPA_1455,1
GRAMPA_1462,1
GRAMPA_1463,1
GRAMPA_1464,1
GRAMPA_1466,1
GRAMPA_1467,1
GRAMPA_1472,1
GRAMPA_1476,1
GRAMPA_1482,1
GRAMPA_1487,1
GRAMPA_1495,1
GRAMPA_1503,1
GRAMPA_1517,1
GRAMPA_1521,1
GRAMPA_1527,1
GRAMPA_1530,1
GRAMPA_1531,1
GRAMPA_1533,1
GRAMPA_1536,1
GRAMPA_1537,1
GRAMPA_1547,1
GRAMPA_1551,1
GRAMPA_1555,1
GRAMPA_1557,1
GRAMPA_1562,1
GRAMPA_1563,1
GRAMPA_1572,1
GRAMPA_1573,1
GRAMPA_1574,1
GRAMPA_1578,1
GRAMPA_1581,1
GRAMPA_1585,1
GRAMPA_1586,1
GRAMPA_1588,1
GRAMPA_1593,1
GRAMPA_1601,1
GRAMPA_1603,1
GRAMPA_1610,1
GRAMPA_1614,1
GRAMPA_1630,1
GRAMPA_1632,1
GRAMPA_1633,1
GRAMPA_1634,1
GRAMPA_1647,1
GRAMPA_1652,1
GRAMPA_1654,1
GRAMPA_1667,1
GRAMPA_1668,1
GRAMPA_1679,1
GRAMPA_1682,1
GRAMPA_1683,1
GRAMPA_1686,1
GRAMPA_1694,1
GRAMPA_1698,1
GRAMPA_1699,1
GRAMPA_1723,1
GRAMPA_1726,1
GRAMPA_1730,1
GRAMPA_1747,1
GRAMPA_1750,1
GRAMPA_1753,1
GRAMPA_1756,1
GRAMPA_1757,1
GRAMPA_1758,1
GRAMPA_1759,1
GRAMPA_1768,1
GRAMPA_1772,1
GRAMPA_1774,1
GRAMPA_1781,1
GRAMPA_1782,1
GRAMPA_1785,1
GRAMPA_1792,1
GRAMPA_1799,1
GRAMPA_1800,1
GRAMPA_1801,1
GRAMPA_1803,1
GRAMPA_1806,1
GRAMPA_1807,1
GRAMPA_1809,1
GRAMPA_1818,1
GRAMPA_1835,1
GRAMPA_1843,1
GRAMPA_1852,1
GRAMPA_1867,1
GRAMPA_1871,1
GRAMPA_1875,1
GRAMPA_1889,1
GRAMPA_1892,1
GRAMPA_1894,1
GRAMPA_1896,1
GRAMPA_1904,1
GRAMPA_1905,1
GRAMPA_1907,1
GRAMPA_1916,1
GRAMPA_1919,1
GRAMPA_1922,1
GRAMPA_1924,1
GRAMPA_1925,1
GRAMPA_1928,1
GRAMPA_1936,1
GRAMPA_1943,1
GRAMPA_1952,1
GRAMPA_1955,1
GRAMPA_1958,1
GRAMPA_1959,1
GRAMPA_1968,1
GRAMPA_1973,1
GRAMPA_1977,1
GRAMPA_1979,1
GRAMPA_1984,1
GRAMPA_1986,1
GRAMPA_1987,1
GRAMPA_1993,1
GRAMPA_2001,1
GRAMPA_2009,1
GRAMPA_2011,1
GRAMPA_2018,1
GRAMPA_2019,1
GRAMPA_2020,1
GRAMPA_2021,1
GRAMPA_2024,1
GRAMPA_2036,1
GRAMPA_2039,1
GRAMPA_2041,1
GRAMPA_2045,1
GRAMPA_2047,1
GRAMPA_2049,1
GRAMPA_2051,1
GRAMPA_2052,1
GRAMPA_2055,1
GRAMPA_2059,1
GRAMPA_2077,1
GRAMPA_2093,1
GRAMPA_2095,1
GRAMPA_2098,1
GRAMPA_2099,1
GRAMPA_2105,1
GRAMPA_2107,1
GRAMPA_2111,1
GRAMPA_2112,1
GRAMPA_2116,1
GRAMPA_2119,1
GRAMPA_2126,1
GRAMPA_2134,1
GRAMPA_2141,1
GRAMPA_2142,1
GRAMPA_2150,1
GRAMPA_2154,1
GRAMPA_2160,1
GRAMPA_2164,1
GRAMPA_2166,1
GRAMPA_2168,1
GRAMPA_2180,1
GRAMPA_2183,1
GRAMPA_2185,1
GRAMPA_2191,1
GRAMPA_2195,1
GRAMPA_2196,1
GRAMPA_2204,1
GRAMPA_2207,1
GRAMPA_2212,1
GRAMPA_2223,1
GRAMPA_2224,1
GRAMPA_2225,1
GRAMPA_2228,1
GRAMPA_2229,1
GRAMPA_2230,1
GRAMPA_2236,1
GRAMPA_2237,1
GRAMPA_2238,1
GRAMPA_2245,1
GRAMPA_2256,1
GRAMPA_2264,1
GRAMPA_2266,1
GRAMPA_2267,1
GRAMPA_2269,1
GRAMPA_2274,1
GRAMPA_2275,1
GRAMPA_2280,1
GRAMPA_2284,1
GRAMPA_2295,1
GRAMPA_2298,1
GRAMPA_2299,1
GRAMPA_2311,1
GRAMPA_2312,1
GRAMPA_2318,1
GRAMPA_2319,1
GRAMPA_2322,1
GRAMPA_2332,1
GRAMPA_2354,1
GRAMPA_2355,1
GRAMPA_2367,1
GRAMPA_2368,1
GRAMPA_2377,1
GRAMPA_2390,1
GRAMPA_2393,1
GRAMPA_2403,1
GRAMPA_2404,1
GRAMPA_2407,1
GRAMPA_2411,1
GRAMPA_2415,1
GRAMPA_2423,1
GRAMPA_2436,1
GRAMPA_2445,1
GRAMPA_2450,1
GRAMPA_2461,1
GRAMPA_2465,1
GRAMPA_2468,1
GRAMPA_2480,1
GRAMPA_2485,1
GRAMPA_2490,1
GRAMPA_2492,1
GRAMPA_2495,1
GRAMPA_2505,1
GRAMPA_2506,1
GRAMPA_2517,1
GRAMPA_2527,1
GRAMPA_2532,1
GRAMPA_2535,1
GRAMPA_2536,1
GRAMPA_2537,1
GRAMPA_2538,1
GRAMPA_2545,1
GRAMPA_2547,1
GRAMPA_2552,1
GRAMPA_2560,1
GRAMPA_2561,1
GRAMPA_2562,1
GRAMPA_2563,1
GRAMPA_2566,1
GRAMPA_2567,1
GRAMPA_2569,1
GRAMPA_2583,1
GRAMPA_2586,1
GRAMPA_2595,1
GRAMPA_2609,1
GRAMPA_2616,1
GRAMPA_2622,1
GRAMPA_2626,1
GRAMPA_2634,1
GRAMPA_2635,1
GRAMPA_2639,1
GRAMPA_2641,1
GRAMPA_2651,1
GRAMPA_2656,1
GRAMPA_2677,1
GRAMPA_2681,1
GRAMPA_2684,1
GRAMPA_2692,1
GRAMPA_2696,1
GRAMPA_2704,1
GRAMPA_2705,1
GRAMPA_2711,1
GRAMPA_2716,1
GRAMPA_2718,1
GRAMPA_2729,1
GRAMPA_2733,1
GRAMPA_2734,1
GRAMPA_2738,1
GRAMPA_2743,1
GRAMPA_2754,1
GRAMPA_2764,1
GRAMPA_2769,1
GRAMPA_2775,1
GRAMPA_2780,1
GRAMPA_2781,1
GRAMPA_2783,1
GRAMPA_2784,1
GRAMPA_2787,1
GRAMPA_2790,1
GRAMPA_2795,1
GRAMPA_2798,1
GRAMPA_2818,1
GRAMPA_2829,1
GRAMPA_2834,1
GRAMPA_2839,1
GRAMPA_2842,1
GRAMPA_2843,1
GRAMPA_2863,1
GRAMPA_2864,1
GRAMPA_2872,1
GRAMPA_2879,1
GRAMPA_2884,1
GRAMPA_2897,1
GRAMPA_2898,1
GRAMPA_2906,1
GRAMPA_2909,1
GRAMPA_2922,1
GRAMPA_2936,1
GRAMPA_2946,1
GRAMPA_2968,1
GRAMPA_2972,1
GRAMPA_2973,1
GRAMPA_2974,1
GRAMPA_2978,1
GRAMPA_2991,1
GRAMPA_3001,1
GRAMPA_3002,1
GRAMPA_3003,1
GRAMPA_3012,1
GRAMPA_3020,1
GRAMPA_3026,1
GRAMPA_3028,1
GRAMPA_3035,1
GRAMPA_3048,1
GRAMPA_3051,1
GRAMPA_3054,1
GRAMPA_3061,1
GRAMPA_3066,1
GRAMPA_3095,1
GRAMPA_3102,1
GRAMPA_3103,1
GRAMPA_3109,1
GRAMPA_3125,1
GRAMPA_3135,1
GRAMPA_3158,1
GRAMPA_3169,1
GRAMPA_3171,1
GRAMPA_3172,1
GRAMPA_3176,1
GRAMPA_3181,1
GRAMPA_3195,1
GRAMPA_3200,1
GRAMPA_3210,1
GRAMPA_3222,1
GRAMPA_3232,1
GRAMPA_3233,1
GRAMPA_3235,1
GRAMPA_3236,1
GRAMPA_3237,1
GRAMPA_3242,1
GRAMPA_3246,1
GRAMPA_3253,1
GRAMPA_3258,1
GRAMPA_3265,1
GRAMPA_3272,1
GRAMPA_3276,1
GRAMPA_3284,1
GRAMPA_3298,1
GRAMPA_3301,1
GRAMPA_3306,1
GRAMPA_3308,1
GRAMPA_3315,1
GRAMPA_3324,1
GRAMPA_3327,1
GRAMPA_3331,1
GRAMPA_3334,1
GRAMPA_3363,1
GRAMPA_3364,1
GRAMPA_3376,1
GRAMPA_3393,1
GRAMPA_3395,1
GRAMPA_3400,1
GRAMPA_3402,1
GRAMPA_3403,1
GRAMPA_3408,1
GRAMPA_3424,1
GRAMPA_3432,1
GRAMPA_3439,1
GRAMPA_3447,1
GRAMPA_3448,1
GRAMPA_3460,1
GRAMPA_3465,1
GRAMPA_3469,1
GRAMPA_3478,1
GRAMPA_3480,1
GRAMPA_3481,1
GRAMPA_3484,1
GRAMPA_3488,1
GRAMPA_3489,1
GRAMPA_3492,1
GRAMPA_3504,1
GRAMPA_3513,1
GRAMPA_3514,1
GRAMPA_3518,1
GRAMPA_3519,1
GRAMPA_3532,1
GRAMPA_3534,1
GRAMPA_3546,1
GRAMPA_3548,1
GRAMPA_3552,1
GRAMPA_3557,1
GRAMPA_3558,1
GRAMPA_3570,1
GRAMPA_3573,1
GRAMPA_3584,1
GRAMPA_3588,1
GRAMPA_3593,1
GRAMPA_3599,1
GRAMPA_3600,1
GRAMPA_3602,1
GRAMPA_3619,1
GRAMPA_3630,1
GRAMPA_3646,1
GRAMPA_3653,1
GRAMPA_3675,1
GRAMPA_3682,1
GRAMPA_3688,1
GRAMPA_3711,1
GRAMPA_3714,1
GRAMPA_3719,1
GRAMPA_3736,1
GRAMPA_3739,1
GRAMPA_3744,1
GRAMPA_3759,1
GRAMPA_3762,1
GRAMPA_3764,1
GRAMPA_3771,1
GRAMPA_3796,1
GRAMPA_3801,1
GRAMPA_3803,1
GRAMPA_3804,1
GRAMPA_3809,1
GRAMPA_3812,1
GRAMPA_3819,1
GRAMPA_3821,1
GRAMPA_3833,1
GRAMPA_3854,1
GRAMPA_3858,1
GRAMPA_3883,1
GRAMPA_3895,1
GRAMPA_3914,1
GRAMPA_3917,1
GRAMPA_3919,1
GRAMPA_3924,1
GRAMPA_3926,1
GRAMPA_3931,1
GRAMPA_3938,1
GRAMPA_3939,1
GRAMPA_3946,1
GRAMPA_3964,1
GRAMPA_3966,1
GRAMPA_3967,1
GRAMPA_3969,1
GRAMPA_3971,1
GRAMPA_3979,1
GRAMPA_3980,1
GRAMPA_3985,1
GRAMPA_4004,1
GRAMPA_4008,1
GRAMPA_4017,1
GRAMPA_4025,1
GRAMPA_4028,1
GRAMPA_4037,1
GRAMPA_4042,1
GRAMPA_4053,1
GRAMPA_4065,1
GRAMPA_4070,1
GRAMPA_4075,1
GRAMPA_4086,1
GRAMPA_4094,1
GRAMPA_4099,1
GRAMPA_4106,1
GRAMPA_4109,1
GRAMPA_4111,1
GRAMPA_4136,1
GRAMPA_4138,1
GRAMPA_4150,1
GRAMPA_4159,1
GRAMPA_4162,1
GRAMPA_4163,1
GRAMPA_4176,1
