id,fold
GRAMPA_4186,1
GRAMPA_4189,1
GRAMPA_4222,1
GRAMPA_4226,1
GRAMPA_4236,1
GRAMPA_4238,1
GRAMPA_4242,1
GRAMPA_4261,1
GRAMPA_4272,1
GRAMPA_4286,1
GRAMPA_4287,1
GRAMPA_4290,1
GRAMPA_4293,1
GRAMPA_4299,1
GRAMPA_4309,1
GRAMPA_4312,1
GRAMPA_4317,1
GRAMPA_4326,1
GRAMPA_4336,1
GRAMPA_4338,1
GRAMPA_4346,1
GRAMPA_4350,1
GRAMPA_4367,1
GRAMPA_4369,1
GRAMPA_4371,1
GRAMPA_4388,1
GRAMPA_4393,1
GRAMPA_4398,1
GRAMPA_4408,1
GRAMPA_4414,1
GRAMPA_4416,1
GRAMPA_4440,1
GRAMPA_4441,1
GRAMPA_4452,1
GRAMPA_4453,1
GRAMPA_4455,1
GRAMPA_4457,1
GRAMPA_4458,1
GRAMPA_4471,1
GRAMPA_4474,1
GRAMPA_4480,1
GRAMPA_4482,1
GRAMPA_4488,1
GRAMPA_4513,1
GRAMPA_4520,1
GRAMPA_4525,1
GRAMPA_4526,1
GRAMPA_4550,1
GRAMPA_4576,1
GRAMPA_4577,1
GRAMPA_4583,1
GRAMPA_4585,1
GRAMPA_4587,1
GRAMPA_4590,1
GRAMPA_4599,1
GRAMPA_4612,1
GRAMPA_4614,1
GRAMPA_4632,1
GRAMPA_4634,1
GRAMPA_4660,1
GRAMPA_4669,1
GRAMPA_4673,1
GRAMPA_4680,1
GRAMPA_4683,1
GRAMPA_4685,1
GRAMPA_4687,1
GRAMPA_4690,1
GRAMPA_4697,1
GRAMPA_4716,1
GRAMPA_4717,1
GRAMPA_4720,1
GRAMPA_4737,1
GRAMPA_4740,1
GRAMPA_4749,1
GRAMPA_4766,1
GRAMPA_4770,1
GRAMPA_4779,1
GRAMPA_4782,1
GRAMPA_4784,1
GRAMPA_4786,1
GRAMPA_4820,1
GRAMPA_4834,1
GRAMPA_4848,1
GRAMPA_4850,1
GRAMPA_4859,1
GRAMPA_4880,1
GRAMPA_4887,1
GRAMPA_4888,1
GRAMPA_4897,1
GRAMPA_4908,1
GRAMPA_4924,1
GRAMPA_4925,1
GRAMPA_4929,1
GRAMPA_4938,1
GRAMPA_4945,1
GRAMPA_4946,1
GRAMPA_4949,1
GRAMPA_4951,1
GRAMPA_4954,1
GRAMPA_4955,1
GRAMPA_4990,1
GRAMPA_4992,1
GRAMPA_4993,1
GRAMPA_5016,1
GRAMPA_5027,1
GRAMPA_5033,1
GRAMPA_5036,1
GRAMPA_5037,1
GRAMPA_5038,1
GRAMPA_5044,1
GRAMPA_5055,1
GRAMPA_5057,1
GRAMPA_5067,1
GRAMPA_5077,1
GRAMPA_5084,1
GRAMPA_5100,1
GRAMPA_5106,1
GRAMPA_5110,1
GRAMPA_5113,1
GRAMPA_5122,1
GRAMPA_5126,1
GRAMPA_5131,1
GRAMPA_5140,1
GRAMPA_5142,1
GRAMPA_5154,1
GRAMPA_5167,1
GRAMPA_5169,1
GRAMPA_5191,1
GRAMPA_5197,1
GRAMPA_5201,1
GRAMPA_5207,1
GRAMPA_5210,1
GRAMPA_5213,1
GRAMPA_5222,1
GRAMPA_5223,1
GRAMPA_5224,1
GRAMPA_5234,1
GRAMPA_5237,1
GRAMPA_5243,1
GRAMPA_5249,1
GRAMPA_5253,1
GRAMPA_5254,1
GRAMPA_5259,1
GRAMPA_5262,1
GRAMPA_5265,1
GRAMPA_5268,1
GRAMPA_5270,1
GRAMPA_5271,1
GRAMPA_5275,1
GRAMPA_5280,1
GRAMPA_5281,1
GRAMPA_5288,1
GRAMPA_5289,1
GRAMPA_5294,1
GRAMPA_5311,1
GRAMPA_5314,1
GRAMPA_5317,1
GRAMPA_5352,1
GRAMPA_5354,1
GRAMPA_5356,1
GRAMPA_5361,1
GRAMPA_5371,1
GRAMPA_5378,1
GRAMPA_5388,1
GRAMPA_5391,1
GRAMPA_5396,1
GRAMPA_5411,1
GRAMPA_5414,1
GRAMPA_5420,1
GRAMPA_5435,1
GRAMPA_5437,1
GRAMPA_5438,1
GRAMPA_5441,1
GRAMPA_5442,1
GRAMPA_5444,1
GRAMPA_5465,1
GRAMPA_5490,1
GRAMPA_5491,1
GRAMPA_5496,1
GRAMPA_5507,1
GRAMPA_5515,1
GRAMPA_5530,1
GRAMPA_5534,1
GRAMPA_5540,1
GRAMPA_5562,1
GRAMPA_5569,1
GRAMPA_5570,1
GRAMPA_5572,1
GRAMPA_5599,1
GRAMPA_5601,1
GRAMPA_5605,1
GRAMPA_5619,1
GRAMPA_5621,1
GRAMPA_5622,1
GRAMPA_5632,1
GRAMPA_5647,1
GRAMPA_5648,1
GRAMPA_5651,1
GRAMPA_5652,1
GRAMPA_5653,1
GRAMPA_5657,1
GRAMPA_5672,1
GRAMPA_5687,1
GRAMPA_5691,1
GRAMPA_5700,1
GRAMPA_5704,1
GRAMPA_5706,1
GRAMPA_5713,1
GRAMPA_5720,1
GRAMPA_5734,1
GRAMPA_5744,1
GRAMPA_5746,1
GRAMPA_5748,1
GRAMPA_5757,1
GRAMPA_5760,1
GRAMPA_5761,1
GRAMPA_5770,1
GRAMPA_5773,1
GRAMPA_5783,1
GRAMPA_5788,1
GRAMPA_5791,1
GRAMPA_5795,1
GRAMPA_5799,1
GRAMPA_5800,1
GRAMPA_5803,1
GRAMPA_5805,1
GRAMPA_5808,1
GRAMPA_5817,1
GRAMPA_5830,1
GRAMPA_5832,1
GRAMPA_5836,1
GRAMPA_5839,1
GRAMPA_5844,1
GRAMPA_5845,1
GRAMPA_5849,1
GRAMPA_5859,1
GRAMPA_5863,1
GRAMPA_5864,1
GRAMPA_5876,1
GRAMPA_5880,1
GRAMPA_5890,1
GRAMPA_5892,1
GRAMPA_5899,1
GRAMPA_5907,1
GRAMPA_5912,1
GRAMPA_5913,1
GRAMPA_5916,1
GRAMPA_5918,1
GRAMPA_5930,1
GRAMPA_5933,1
GRAMPA_5937,1
GRAMPA_5940,1
GRAMPA_5941,1
GRAMPA_5943,1
GRAMPA_5946,1
GRAMPA_5948,1
GRAMPA_5966,1
GRAMPA_5968,1
GRAMPA_5974,1
GRAMPA_5977,1
GRAMPA_11,6
GRAMPA_20,6
GRAMPA_23,6
GRAMPA_24,6
GRAMPA_34,6
GRAMPA_43,6
GRAMPA_44,6
GRAMPA_52,6
GRAMPA_61,6
GRAMPA_64,6
GRAMPA_74,6
GRAMPA_75,6
GRAMPA_90,6
GRAMPA_104,6
GRAMPA_107,6
GRAMPA_116,6
GRAMPA_124,6
GRAMPA_127,6
GRAMPA_141,6
GRAMPA_167,6
GRAMPA_173,6
GRAMPA_200,6
GRAMPA_201,6
GRAMPA_210,6
GRAMPA_213,6
GRAMPA_222,6
GRAMPA_230,6
GRAMPA_236,6
GRAMPA_247,6
GRAMPA_253,6
GRAMPA_320,6
GRAMPA_344,6
GRAMPA_417,6
GRAMPA_419,6
GRAMPA_427,6
GRAMPA_459,6
GRAMPA_465,6
GRAMPA_468,6
GRAMPA_512,6
GRAMPA_545,6
GRAMPA_549,6
GRAMPA_561,6
GRAMPA_565,6
GRAMPA_615,6
GRAMPA_621,6
GRAMPA_627,6
GRAMPA_651,6
GRAMPA_654,6
GRAMPA_659,6
GRAMPA_711,6
GRAMPA_717,6
GRAMPA_729,6
GRAMPA_738,6
GRAMPA_745,6
GRAMPA_749,6
GRAMPA_756,6
GRAMPA_768,6
GRAMPA_792,6
GRAMPA_877,6
GRAMPA_931,6
GRAMPA_946,6
GRAMPA_981,6
GRAMPA_1010,6
GRAMPA_1042,6
GRAMPA_1054,6
GRAMPA_1092,6
GRAMPA_1098,6
GRAMPA_1115,6
GRAMPA_1126,6
GRAMPA_1141,6
GRAMPA_1142,6
GRAMPA_1168,6
GRAMPA_1182,6
GRAMPA_1231,6
GRAMPA_1253,6
GRAMPA_1269,6
GRAMPA_1295,6
GRAMPA_1314,6
GRAMPA_1315,6
GRAMPA_1349,6
GRAMPA_1350,6
GRAMPA_1351,6
GRAMPA_1356,6
GRAMPA_1395,6
GRAMPA_1417,6
GRAMPA_1424,6
GRAMPA_1448,6
GRAMPA_1501,6
GRAMPA_1505,6
GRAMPA_1514,6
GRAMPA_1526,6
GRAMPA_1535,6
GRAMPA_1605,6
GRAMPA_1661,6
GRAMPA_1727,6
GRAMPA_1763,6
GRAMPA_1824,6
GRAMPA_1855,6
GRAMPA_1873,6
GRAMPA_1910,6
GRAMPA_1954,6
GRAMPA_2031,6
GRAMPA_2061,6
GRAMPA_2113,6
GRAMPA_2122,6
GRAMPA_2157,6
GRAMPA_2162,6
GRAMPA_2253,6
GRAMPA_2257,6
GRAMPA_2302,6
GRAMPA_2320,6
GRAMPA_2334,6
GRAMPA_2396,6
GRAMPA_2472,6
GRAMPA_2476,6
GRAMPA_2482,6
GRAMPA_2487,6
GRAMPA_2618,6
GRAMPA_2647,6
GRAMPA_2719,6
GRAMPA_2748,6
GRAMPA_2768,6
GRAMPA_2770,6
GRAMPA_2819,6
GRAMPA_2850,6
GRAMPA_2852,6
GRAMPA_2859,6
GRAMPA_2893,6
GRAMPA_2905,6
GRAMPA_2935,6
GRAMPA_2947,6
GRAMPA_2961,6
GRAMPA_3016,6
GRAMPA_3031,6
GRAMPA_3065,6
GRAMPA_3076,6
GRAMPA_3091,6
GRAMPA_3098,6
GRAMPA_3104,6
GRAMPA_3106,6
GRAMPA_3119,6
GRAMPA_3134,6
GRAMPA_3144,6
GRAMPA_3154,6
GRAMPA_3209,6
GRAMPA_3223,6
GRAMPA_3225,6
GRAMPA_3287,6
GRAMPA_3360,6
GRAMPA_3373,6
GRAMPA_3392,6
GRAMPA_3409,6
GRAMPA_3454,6
GRAMPA_3457,6
GRAMPA_3494,6
GRAMPA_3510,6
GRAMPA_3528,6
GRAMPA_3531,6
GRAMPA_3568,6
GRAMPA_3660,6
GRAMPA_3732,6
GRAMPA_3754,6
GRAMPA_3772,6
GRAMPA_3786,6
GRAMPA_3810,6
GRAMPA_3869,6
GRAMPA_3902,6
GRAMPA_3913,6
GRAMPA_4015,6
GRAMPA_4020,6
GRAMPA_4022,6
GRAMPA_4049,6
GRAMPA_4113,6
GRAMPA_4124,6
GRAMPA_4129,6
GRAMPA_4147,6
GRAMPA_4181,6
GRAMPA_4214,6
GRAMPA_4228,6
GRAMPA_4294,6
GRAMPA_4348,6
GRAMPA_4360,6
GRAMPA_4382,6
GRAMPA_4405,6
GRAMPA_4412,6
GRAMPA_4424,6
GRAMPA_4444,6
GRAMPA_4449,6
GRAMPA_4487,6
GRAMPA_4497,6
GRAMPA_4725,6
GRAMPA_4752,6
GRAMPA_4754,6
GRAMPA_4759,6
GRAMPA_4777,6
GRAMPA_4832,6
GRAMPA_4863,6
GRAMPA_4911,6
GRAMPA_4913,6
GRAMPA_4933,6
GRAMPA_4997,6
GRAMPA_5005,6
GRAMPA_5017,6
GRAMPA_5019,6
GRAMPA_5068,6
GRAMPA_5075,6
GRAMPA_5137,6
GRAMPA_5200,6
GRAMPA_5276,6
GRAMPA_5284,6
GRAMPA_5298,6
GRAMPA_5337,6
GRAMPA_5345,6
GRAMPA_5370,6
GRAMPA_5418,6
GRAMPA_5430,6
GRAMPA_5436,6
GRAMPA_5448,6
GRAMPA_5457,6
GRAMPA_5483,6
GRAMPA_5489,6
GRAMPA_5513,6
GRAMPA_5518,6
GRAMPA_5533,6
GRAMPA_5542,6
GRAMPA_5545,6
GRAMPA_5547,6
GRAMPA_5551,6
GRAMPA_5591,6
GRAMPA_5594,6
GRAMPA_5603,6
GRAMPA_5610,6
GRAMPA_5666,6
GRAMPA_5680,6
GRAMPA_5712,6
GRAMPA_5739,6
GRAMPA_5750,6
GRAMPA_5758,6
GRAMPA_5816,6
GRAMPA_5874,6
GRAMPA_5877,6
GRAMPA_5901,6
GRAMPA_5962,6
GRAMPA_5964,6
GRAMPA_2,5
GRAMPA_17,5
GRAMPA_21,5
GRAMPA_30,5
GRAMPA_35,5
GRAMPA_37,5
GRAMPA_56,5
GRAMPA_57,5
GRAMPA_69,5
GRAMPA_115,5
GRAMPA_120,5
GRAMPA_123,5
GRAMPA_147,5
GRAMPA_161,5
GRAMPA_170,5
GRAMPA_189,5
GRAMPA_190,5
GRAMPA_203,5
GRAMPA_204,5
GRAMPA_219,5
GRAMPA_225,5
GRAMPA_246,5
GRAMPA_262,5
GRAMPA_270,5
GRAMPA_297,5
GRAMPA_331,5
GRAMPA_334,5
GRAMPA_342,5
GRAMPA_348,5
GRAMPA_391,5
GRAMPA_395,5
GRAMPA_401,5
GRAMPA_403,5
GRAMPA_412,5
GRAMPA_423,5
GRAMPA_432,5
GRAMPA_444,5
GRAMPA_451,5
GRAMPA_472,5
GRAMPA_480,5
GRAMPA_483,5
GRAMPA_496,5
GRAMPA_513,5
GRAMPA_534,5
GRAMPA_541,5
GRAMPA_542,5
GRAMPA_544,5
GRAMPA_548,5
GRAMPA_553,5
GRAMPA_560,5
GRAMPA_572,5
GRAMPA_575,5
GRAMPA_576,5
GRAMPA_656,5
GRAMPA_671,5
GRAMPA_713,5
GRAMPA_732,5
GRAMPA_755,5
GRAMPA_791,5
GRAMPA_805,5
GRAMPA_866,5
GRAMPA_914,5
GRAMPA_996,5
GRAMPA_1024,5
GRAMPA_1034,5
GRAMPA_1043,5
GRAMPA_1052,5
GRAMPA_1075,5
GRAMPA_1131,5
GRAMPA_1132,5
GRAMPA_1144,5
GRAMPA_1208,5
GRAMPA_1293,5
GRAMPA_1297,5
GRAMPA_1303,5
GRAMPA_1317,5
GRAMPA_1340,5
GRAMPA_1343,5
GRAMPA_1357,5
GRAMPA_1364,5
GRAMPA_1370,5
GRAMPA_1422,5
GRAMPA_1432,5
GRAMPA_1433,5
GRAMPA_1445,5
GRAMPA_1454,5
GRAMPA_1483,5
GRAMPA_1488,5
GRAMPA_1493,5
GRAMPA_1494,5
GRAMPA_1499,5
GRAMPA_1506,5
GRAMPA_1508,5
GRAMPA_1510,5
GRAMPA_1519,5
GRAMPA_1522,5
GRAMPA_1524,5
GRAMPA_1532,5
GRAMPA_1564,5
GRAMPA_1595,5
GRAMPA_1616,5
GRAMPA_1656,5
GRAMPA_1663,5
GRAMPA_1846,5
GRAMPA_1848,5
GRAMPA_1857,5
GRAMPA_1937,5
GRAMPA_1948,5
GRAMPA_2000,5
GRAMPA_2012,5
GRAMPA_2050,5
GRAMPA_2066,5
GRAMPA_2083,5
GRAMPA_2151,5
GRAMPA_2152,5
GRAMPA_2182,5
GRAMPA_2197,5
GRAMPA_2199,5
GRAMPA_2273,5
GRAMPA_2300,5
GRAMPA_2339,5
GRAMPA_2340,5
GRAMPA_2358,5
GRAMPA_2385,5
GRAMPA_2389,5
GRAMPA_2433,5
GRAMPA_2446,5
GRAMPA_2493,5
GRAMPA_2513,5
GRAMPA_2542,5
GRAMPA_2571,5
GRAMPA_2594,5
GRAMPA_2629,5
GRAMPA_2643,5
GRAMPA_2659,5
GRAMPA_2666,5
GRAMPA_2728,5
GRAMPA_2808,5
GRAMPA_2823,5
GRAMPA_2849,5
GRAMPA_2869,5
GRAMPA_2873,5
GRAMPA_2892,5
GRAMPA_2913,5
GRAMPA_2938,5
GRAMPA_2949,5
GRAMPA_2954,5
GRAMPA_2988,5
GRAMPA_3053,5
GRAMPA_3057,5
GRAMPA_3083,5
GRAMPA_3126,5
GRAMPA_3128,5
GRAMPA_3129,5
GRAMPA_3140,5
GRAMPA_3147,5
GRAMPA_3212,5
GRAMPA_3229,5
GRAMPA_3256,5
GRAMPA_3300,5
GRAMPA_3357,5
GRAMPA_3383,5
GRAMPA_3420,5
GRAMPA_3435,5
GRAMPA_3441,5
GRAMPA_3467,5
GRAMPA_3501,5
GRAMPA_3512,5
GRAMPA_3515,5
GRAMPA_3610,5
GRAMPA_3627,5
GRAMPA_3662,5
GRAMPA_3668,5
GRAMPA_3678,5
GRAMPA_3785,5
GRAMPA_3816,5
GRAMPA_3855,5
GRAMPA_3856,5
GRAMPA_3905,5
GRAMPA_3925,5
GRAMPA_3972,5
GRAMPA_3983,5
GRAMPA_3994,5
GRAMPA_4003,5
GRAMPA_4016,5
GRAMPA_4045,5
GRAMPA_4051,5
GRAMPA_4117,5
GRAMPA_4127,5
GRAMPA_4219,5
GRAMPA_4251,5
GRAMPA_4257,5
GRAMPA_4328,5
GRAMPA_4373,5
GRAMPA_4374,5
GRAMPA_4404,5
GRAMPA_4432,5
GRAMPA_4478,5
GRAMPA_4494,5
GRAMPA_4512,5
GRAMPA_4544,5
GRAMPA_4586,5
GRAMPA_4589,5
GRAMPA_4615,5
GRAMPA_4721,5
GRAMPA_4767,5
GRAMPA_4787,5
GRAMPA_4812,5
GRAMPA_4817,5
GRAMPA_4818,5
GRAMPA_4852,5
GRAMPA_4877,5
GRAMPA_4895,5
GRAMPA_4906,5
GRAMPA_4918,5
GRAMPA_4944,5
GRAMPA_5046,5
GRAMPA_5050,5
GRAMPA_5162,5
GRAMPA_5231,5
GRAMPA_5244,5
GRAMPA_5246,5
GRAMPA_5255,5
GRAMPA_5264,5
GRAMPA_5272,5
GRAMPA_5282,5
GRAMPA_5291,5
GRAMPA_5374,5
GRAMPA_5395,5
GRAMPA_5433,5
GRAMPA_5488,5
GRAMPA_5525,5
GRAMPA_5592,5
GRAMPA_5600,5
GRAMPA_5606,5
GRAMPA_5607,5
GRAMPA_5649,5
GRAMPA_5655,5
GRAMPA_5663,5
GRAMPA_5674,5
GRAMPA_5676,5
GRAMPA_5678,5
GRAMPA_5682,5
GRAMPA_5689,5
GRAMPA_5702,5
GRAMPA_5715,5
GRAMPA_5721,5
GRAMPA_5751,5
GRAMPA_5779,5
GRAMPA_5789,5
GRAMPA_5798,5
GRAMPA_5818,5
GRAMPA_5819,5
GRAMPA_5840,5
GRAMPA_5846,5
GRAMPA_5860,5
GRAMPA_5878,5
GRAMPA_5921,5
GRAMPA_5923,5
GRAMPA_5926,5
GRAMPA_5976,5
GRAMPA_1,7
GRAMPA_3,7
GRAMPA_54,7
GRAMPA_76,7
GRAMPA_78,7
GRAMPA_137,7
GRAMPA_215,7
GRAMPA_265,7
GRAMPA_306,7
GRAMPA_323,7
GRAMPA_383,7
GRAMPA_409,7
GRAMPA_463,7
GRAMPA_471,7
GRAMPA_476,7
GRAMPA_507,7
GRAMPA_522,7
GRAMPA_532,7
GRAMPA_533,7
GRAMPA_546,7
GRAMPA_645,7
GRAMPA_684,7
GRAMPA_705,7
GRAMPA_824,7
GRAMPA_892,7
GRAMPA_941,7
GRAMPA_956,7
GRAMPA_972,7
GRAMPA_1065,7
GRAMPA_1174,7
GRAMPA_1225,7
GRAMPA_1329,7
GRAMPA_1380,7
GRAMPA_1567,7
GRAMPA_1657,7
GRAMPA_1717,7
GRAMPA_1745,7
GRAMPA_1761,7
GRAMPA_1838,7
GRAMPA_1912,7
GRAMPA_1931,7
GRAMPA_2069,7
GRAMPA_2129,7
GRAMPA_2202,7
GRAMPA_2289,7
GRAMPA_2500,7
GRAMPA_2548,7
GRAMPA_3006,7
GRAMPA_3149,7
GRAMPA_3184,7
GRAMPA_3187,7
GRAMPA_3192,7
GRAMPA_3211,7
GRAMPA_3309,7
GRAMPA_3423,7
GRAMPA_3428,7
GRAMPA_3429,7
GRAMPA_3525,7
GRAMPA_3847,7
GRAMPA_4006,7
GRAMPA_4097,7
GRAMPA_4155,7
GRAMPA_4171,7
GRAMPA_4419,7
GRAMPA_4575,7
GRAMPA_4658,7
GRAMPA_4659,7
GRAMPA_4982,7
GRAMPA_5125,7
GRAMPA_5134,7
GRAMPA_5226,7
GRAMPA_5235,7
GRAMPA_5236,7
GRAMPA_5239,7
GRAMPA_5384,7
GRAMPA_5668,7
GRAMPA_5698,7
GRAMPA_5719,7
GRAMPA_5780,7
GRAMPA_5884,7
GRAMPA_5906,7
GRAMPA_5928,7
GRAMPA_5952,7